"X0","X72","X288","X145","X2","X218"
0.458968531,0.462567265,0.475171364,0.484344947,0.475890667,0.471035132
0.489516625,0.521240064,0.486959153,0.468255417,0.502801141,0.499410338
0.675079515,0.671721536,0.687875127,0.652240836,0.670179005,0.667739961
0.258858591,0.288018626,0.265877683,0.271395761,0.28158991,0.25995935
0.278565324,0.293727324,0.306264562,0.261946222,0.325006355,0.299901695
0.306874618,0.344612273,0.341271084,0.346887987,0.348259059,0.349572773
0.408228809,0.395769348,0.400764868,0.394038386,0.395539988,0.417264446
0.354885574,0.367466968,0.349289961,0.342763543,0.353813732,0.349076582
0.280153105,0.271483582,0.266811418,0.277441537,0.281380295,0.237999612
0.257495991,0.228658905,0.215639273,0.26182886,0.213695259,0.251495761
0.411866762,0.414842435,0.425280573,0.393251206,0.400203861,0.397609019
0.452067291,0.454892066,0.44236366,0.470688378,0.444370613,0.453397871
0.53268804,0.470608867,0.522424496,0.526202072,0.51073701,0.501400966
0.492353065,0.518663072,0.526635349,0.532166922,0.531005717,0.531152914
0.585856257,0.607334117,0.569976926,0.569694324,0.579664907,0.580820809
0.384882499,0.359576241,0.387304812,0.390243263,0.400818325,0.379828841
0.322033712,0.360668329,0.342976154,0.317454944,0.342557755,0.31612045
0.300302014,0.283320089,0.295005591,0.310169337,0.314729766,0.287568745
0.328717996,0.303097527,0.324826956,0.358549615,0.313945824,0.334070804
0.318326796,0.306744378,0.326696218,0.324072938,0.337683656,0.352938019
0.278252478,0.308980247,0.271865915,0.276625021,0.319415322,0.31778933
0.338123476,0.305540665,0.304783836,0.332330825,0.347388224,0.308008409
0.192200709,0.187246668,0.218890538,0.174016632,0.190954973,0.207165107
0.157336907,0.132276603,0.13277094,0.126687494,0.12782401,0.134971567
0.118204105,0.111282321,0.172760475,0.152385252,0.124161315,0.138922701
0.211043713,0.214782201,0.209050046,0.207755047,0.220005384,0.207141532
0.20491189,0.225340769,0.196927928,0.226481606,0.223395405,0.235861136
0.21752426,0.226427181,0.230900025,0.235333636,0.222545592,0.233782643
0.138553058,0.141372416,0.148645932,0.131750764,0.15376105,0.126774304
0.13897987,0.190712489,0.150797899,0.12068398,0.130570705,0.148822776
0.19097031,0.214512103,0.194887769,0.179649163,0.164503718,0.205898681
0.263801922,0.27832961,0.2822975,0.285311829,0.31153374,0.270539129
0.217500073,0.220142863,0.225234191,0.215400412,0.196993066,0.212014513
0.256284428,0.254113203,0.296471427,0.271486533,0.244089698,0.258094638
0.077891121,0.079162597,0.067726512,0.078560312,0.096087029,0.079768919
0.190364646,0.156369282,0.157446052,0.170367762,0.194026954,0.209461805
0.213923131,0.242125824,0.215924842,0.184978064,0.170022464,0.200617395
0.178990924,0.164406689,0.166777673,0.175311849,0.15327611,0.164114492
0.211784973,0.200479476,0.185661472,0.199841047,0.171658209,0.187269577
0.213818343,0.15680493,0.163891117,0.194363056,0.169055073,0.169720985
0.201213285,0.204802467,0.215980599,0.203435191,0.223312894,0.223946764
0.18560206,0.190830889,0.186444108,0.187087047,0.172764051,0.199307465
0.159565712,0.171817264,0.167849851,0.20340451,0.204682013,0.196428719
0.143404282,0.158892966,0.145961531,0.155266878,0.151321533,0.169491048
0.206215953,0.21644128,0.203438637,0.21478201,0.21596909,0.200648876
0.220126292,0.207259454,0.194588047,0.220823322,0.233109638,0.211464465
0.096584488,0.121718938,0.135182675,0.127274008,0.129116419,0.106553993
0.269252382,0.258661158,0.259637449,0.27119556,0.256168587,0.27458447
0.244978814,0.259384512,0.253048112,0.268391764,0.248979296,0.238531207
0.349350236,0.336386799,0.323225035,0.306782864,0.352913174,0.339494763
0.414222671,0.421650924,0.444191351,0.457675206,0.442071717,0.419564955
0.468778681,0.47727305,0.467517174,0.437748508,0.471150636,0.472949984
0.516747155,0.534125717,0.548579746,0.516839826,0.536922545,0.517108038
0.517825208,0.52590391,0.537127234,0.534214002,0.496669071,0.519125089
0.390793219,0.373861816,0.373420242,0.362134737,0.387820759,0.397947496
0.593192499,0.551766068,0.583524103,0.57340163,0.560483192,0.553699725
0.39420943,0.391581601,0.396105861,0.439931993,0.428389407,0.387660601
0.713163106,0.698830046,0.699291802,0.708375238,0.704752176,0.705101082
0.660294049,0.669288722,0.680544329,0.662647902,0.644723166,0.670405177
0.347402836,0.331441823,0.341138143,0.307132971,0.307295159,0.303575768
0.483623913,0.479233405,0.476829545,0.449111323,0.455764775,0.459504558
0.593350351,0.601004593,0.605579573,0.622171566,0.592343075,0.596395129
0.274404329,0.291414197,0.257116052,0.309111492,0.260087214,0.262228133
0.773226483,0.763750807,0.761088473,0.764249878,0.768072963,0.742453477
0.743650084,0.73610703,0.73786561,0.734819961,0.735210303,0.740065931
0.929000374,0.931174689,0.930984337,0.931616132,0.929724478,0.929313249
0.870471553,0.86715915,0.86608933,0.866114875,0.873762255,0.863547986
0.50263579,0.487102105,0.522462549,0.499390126,0.516626819,0.513248927
0.80173436,0.802638927,0.802637047,0.807308322,0.792036626,0.807593751
0.696226642,0.6910742,0.707434085,0.685393313,0.706045332,0.678256715
0.695473181,0.692980045,0.691333348,0.707482982,0.71027166,0.685760588
0.66070789,0.670481826,0.661766307,0.6510384,0.642004226,0.646451579
0.620187734,0.625674787,0.600820535,0.618017359,0.609217444,0.618223452
0.640172695,0.643599564,0.621345051,0.619161946,0.634864292,0.61363307
0.558888616,0.568413733,0.600460419,0.559319087,0.553226284,0.5742823
0.602500565,0.590923032,0.604705061,0.586758001,0.60003716,0.602911221
0.581790092,0.573094782,0.609524419,0.553715158,0.571162661,0.561904691
0.373352364,0.330625629,0.344817494,0.352713989,0.334211043,0.36391299
0.335085767,0.383979064,0.357040765,0.332285933,0.348009188,0.353204122
0.385084953,0.379368729,0.3917207,0.408471832,0.392058962,0.397965684
0.471288845,0.458655336,0.482988564,0.484856582,0.494338223,0.455601551
0.421933302,0.412570227,0.420655923,0.411940545,0.389390928,0.396939385
0.34500946,0.341703217,0.322735746,0.293157553,0.322019514,0.318315256
0.252213595,0.248473262,0.258271076,0.291118288,0.266770979,0.244687322
0.457349708,0.484494916,0.456936508,0.482558249,0.505003423,0.480909432
0.417767291,0.418699227,0.402596929,0.431226368,0.408272529,0.43942003
0.445545925,0.428827482,0.42460641,0.41047601,0.484376318,0.438295192
0.432304315,0.426882219,0.444349899,0.408977853,0.45271413,0.445892696
0.475839707,0.481657447,0.502772954,0.520840118,0.488797368,0.501610951
0.34107167,0.362759959,0.373928095,0.374408904,0.350795594,0.39100587
0.293763924,0.286977537,0.326028252,0.273525081,0.30161035,0.310932731
0.271377295,0.275460359,0.261507183,0.247112491,0.270066866,0.257509395
0.298652634,0.299156828,0.30898774,0.307039066,0.318266899,0.334617602
0.282919029,0.2966094,0.288759636,0.294399287,0.333105137,0.301695828
0.292708255,0.27231744,0.270767217,0.270990797,0.264705394,0.253442827
0.267186807,0.26664166,0.293262384,0.261944568,0.247678835,0.274863349
0.160125327,0.167036081,0.15548918,0.150556248,0.197472235,0.161893758
0.107509299,0.111741267,0.099111236,0.116813711,0.119220128,0.093916395
0.126351665,0.123891855,0.110980087,0.123062479,0.134088798,0.104901354
0.174009428,0.168648065,0.168813033,0.137272651,0.172373769,0.19452713
0.163244885,0.197853173,0.187884466,0.207833709,0.187389632,0.164790589
0.227872443,0.201967678,0.196200685,0.238933708,0.235943113,0.204509827
0.187466756,0.166914394,0.16912279,0.173392804,0.212958112,0.190131425
0.182371462,0.175485971,0.194282648,0.189720636,0.189637886,0.201956886
0.273684272,0.263840613,0.246842029,0.251813175,0.287283971,0.291341204
0.38281893,0.329647039,0.337019104,0.348051025,0.353829604,0.360676636
0.25725233,0.246517563,0.26367174,0.281018757,0.274372716,0.264792712
0.330742034,0.326752896,0.335084937,0.312809779,0.343252174,0.340525542
0.083299572,0.09118705,0.115636141,0.082568686,0.075738996,0.073321834
0.186965326,0.221602887,0.223034977,0.226754995,0.242073726,0.21289649
0.2370283,0.227456106,0.233290139,0.283678167,0.216275762,0.231681986
0.183809897,0.230655538,0.196410708,0.212265464,0.175259668,0.182928266
0.213926488,0.237414996,0.247415368,0.263136074,0.217384781,0.229947023
0.210701294,0.185864742,0.211056628,0.206222266,0.202102593,0.193429962
0.231769617,0.283564542,0.232054391,0.25556219,0.253623593,0.237575805
0.213992679,0.227782674,0.230009721,0.223029368,0.227119094,0.225494439
0.217005014,0.246403871,0.233747026,0.228155711,0.259499603,0.205431273
0.202019283,0.186502862,0.183258706,0.204264679,0.166300501,0.165597826
0.257891309,0.260837617,0.286614318,0.233680529,0.239797576,0.212441098
0.278777548,0.268902583,0.254693975,0.276804779,0.226330032,0.225104694
0.0871153,0.10904633,0.113086128,0.110709647,0.116136363,0.105858641
0.238340039,0.232957857,0.222811034,0.22304701,0.27272653,0.230387236
0.258470593,0.275101363,0.306498961,0.260518497,0.285448424,0.255996664
0.339584722,0.331532671,0.356141327,0.342053603,0.313144524,0.340337174
0.431971994,0.438457345,0.443004809,0.421402857,0.422457142,0.45560777
0.493230079,0.474773775,0.48204049,0.473436375,0.496007653,0.487307261
0.480741646,0.460457681,0.494547154,0.470829807,0.472994841,0.475907511
0.516162614,0.574369109,0.56811146,0.555961953,0.535854761,0.550842325
0.418816672,0.417395832,0.445166953,0.425736908,0.399742199,0.444630107
0.573706162,0.598804066,0.593930131,0.56375779,0.577403688,0.572715493
0.453430538,0.457144294,0.4489338,0.46174077,0.432357737,0.445945023
0.623700977,0.636777098,0.620494567,0.622852569,0.619873491,0.626667531
0.582697709,0.609319876,0.607592301,0.585081344,0.58804392,0.601152488
0.323982878,0.328480494,0.337262748,0.330511923,0.323668241,0.325312298
0.491046382,0.51914855,0.500686341,0.517287037,0.500442632,0.545341006
0.661823679,0.643062093,0.627927623,0.630914074,0.658464056,0.653559971
0.290035612,0.264035969,0.283989973,0.308109812,0.260150982,0.298026096
0.814985721,0.803786066,0.81718427,0.821264212,0.810796307,0.818033036
0.779578016,0.776176253,0.784391202,0.791147112,0.775895732,0.789077414
0.838881458,0.834042746,0.846320433,0.840806537,0.828039442,0.837335388
0.930499806,0.92925457,0.928440085,0.931269835,0.929518625,0.930338607
0.446014882,0.449914029,0.448324713,0.426793159,0.44890643,0.429640114
0.73274249,0.723629426,0.713552222,0.70424867,0.721820923,0.718121823
0.745326186,0.737594488,0.733404133,0.74351321,0.730415821,0.739308574
0.61917065,0.633649809,0.628764589,0.619681731,0.638109609,0.645545211
0.600851656,0.580547729,0.580236367,0.596648633,0.606691893,0.576331675
0.552438458,0.55410225,0.557249502,0.564261641,0.556669648,0.541281536
0.56148325,0.567361467,0.5721006,0.555236857,0.573415087,0.547256525
0.49998589,0.531521967,0.485998288,0.494516794,0.517854298,0.518870376
0.522011227,0.53095876,0.505633088,0.52175296,0.531655181,0.532389819
0.606888359,0.616095397,0.603396856,0.619020935,0.620031138,0.619975451
0.341470925,0.309935662,0.330270779,0.307081603,0.310853498,0.346052527
0.311668313,0.278726165,0.337972797,0.292103482,0.300591973,0.339723861
0.363731398,0.362472754,0.358219692,0.338229095,0.343067318,0.342991729
0.436415577,0.417089495,0.431195964,0.413070058,0.405058653,0.409893192
0.345005087,0.358643372,0.365495933,0.389107526,0.378528659,0.377436495
0.296774251,0.293166332,0.292591305,0.257554907,0.291202959,0.291157823
0.257930982,0.231840085,0.256618089,0.244151977,0.289128677,0.267060733
0.4291383,0.403874671,0.437195595,0.442381177,0.441386825,0.423599331
0.446946346,0.429001903,0.436697515,0.397453342,0.419536153,0.409522206
0.453813,0.475865363,0.471280772,0.457759783,0.483685427,0.465574818
0.466891101,0.498222998,0.489024222,0.48699952,0.463810966,0.467245912
0.528861648,0.547474279,0.519698513,0.51430655,0.521888638,0.509237331
0.35086909,0.371145627,0.364149415,0.369393964,0.368955868,0.356355332
0.300109495,0.317727887,0.294185987,0.288602968,0.31733822,0.291698357
0.276296654,0.274658417,0.289846791,0.271694834,0.275172427,0.258708315
0.29099721,0.285549545,0.270563178,0.291797663,0.282941177,0.316706268
0.281812747,0.300010138,0.290840837,0.273608849,0.261859113,0.255881893
0.262296152,0.258485486,0.239681361,0.30006913,0.294808129,0.297003745
0.290157442,0.29539475,0.287409601,0.298717823,0.288160428,0.268116556
0.189798598,0.190162145,0.164410623,0.179967778,0.192846563,0.166074832
0.131072754,0.127729955,0.109554891,0.122403047,0.092750578,0.136900696
0.11332414,0.113723887,0.113859117,0.117499418,0.11822372,0.109913415
0.174014407,0.193693337,0.194530579,0.165674376,0.154728527,0.181548748
0.197254038,0.183856944,0.200021896,0.193964248,0.184884602,0.217490357
0.227936809,0.229979416,0.238439527,0.212086426,0.188065291,0.216347878
0.189152923,0.152337827,0.153702903,0.165974638,0.14933361,0.16910676
0.168642772,0.178847044,0.169924479,0.176457725,0.160294251,0.188330783
0.211104875,0.211343425,0.211796783,0.222756773,0.230191651,0.245059515
0.302884752,0.316178984,0.352099124,0.326677848,0.309068398,0.313341379
0.251369992,0.222347513,0.242515668,0.253092817,0.261437833,0.221464227
0.305426403,0.299012694,0.278817414,0.287761038,0.262732037,0.287830288
0.089652777,0.064521265,0.096333057,0.075994447,0.073493219,0.092129877
0.19814081,0.180164728,0.189134876,0.200841542,0.187869326,0.211284983
0.219767104,0.228137107,0.24730044,0.22731245,0.220829596,0.218685334
0.187583806,0.171486986,0.1983143,0.205799175,0.172470123,0.183085984
0.21381635,0.21290915,0.21164001,0.198715493,0.205010334,0.213263305
0.174768792,0.171350048,0.166676319,0.178832409,0.170755598,0.157774438
0.19148101,0.244804415,0.223231321,0.196725725,0.207774103,0.197582675
0.215521683,0.156427635,0.200484806,0.208632849,0.217868177,0.210602282
0.188060432,0.186085517,0.199146369,0.19126676,0.206647981,0.187503155
0.174365552,0.156407878,0.180199027,0.148698839,0.175440829,0.188874332
0.222916509,0.242292572,0.21405942,0.227848972,0.237141475,0.214553719
0.208817856,0.237055981,0.243383161,0.212071786,0.237021328,0.249397916
0.12966234,0.10170225,0.10762524,0.10448327,0.120093157,0.096431041
0.243340649,0.229201409,0.22289881,0.297193204,0.243469489,0.254832117
0.255083436,0.23999707,0.252503724,0.249951093,0.280490267,0.27888724
0.358127053,0.33378845,0.325557199,0.337262691,0.31288176,0.362863111
0.415638747,0.415422947,0.398816033,0.397395743,0.413912037,0.35520116
0.445761704,0.445192694,0.460489321,0.470904533,0.480036598,0.481947368
0.502818174,0.496399232,0.497075847,0.463481443,0.516058669,0.473517912
0.502410386,0.49864419,0.499703988,0.482879702,0.473595286,0.507625412
0.222084486,0.248464511,0.251923878,0.261433371,0.271355932,0.248870271
0.560190492,0.535083732,0.552244069,0.522209439,0.541058926,0.545297994
0.264913923,0.275276576,0.262680169,0.246141374,0.275058166,0.284094707
0.666952354,0.665368241,0.682300262,0.697666895,0.660310537,0.67511008
0.662888482,0.62227788,0.645420421,0.661053837,0.632425882,0.648481267
0.19706327,0.189897011,0.19379835,0.176840321,0.216355326,0.208689633
0.284088377,0.2671523,0.26504803,0.277438847,0.282628716,0.268606932
0.313062073,0.336906828,0.316902521,0.318794185,0.329372821,0.350755036
0.174312832,0.183747969,0.141070003,0.154487016,0.183502592,0.187613926
0.414614129,0.408368622,0.394779808,0.413207839,0.399051389,0.4283591
0.353855639,0.407306433,0.410330296,0.384416922,0.402752489,0.392499028
0.48071288,0.511029024,0.471357143,0.500760436,0.504348244,0.471347725
0.478068954,0.468077867,0.44405312,0.476403862,0.443148012,0.458259711
0.929487916,0.930177881,0.929521459,0.929254166,0.931199661,0.9305196
0.550986956,0.514418588,0.514233461,0.541946536,0.512910301,0.50298436
0.413306488,0.417049777,0.44652112,0.421818179,0.438614049,0.435006339
0.462297609,0.442284607,0.456417917,0.498864346,0.449189981,0.445944561
0.42736269,0.422026396,0.436690369,0.440494887,0.438732811,0.422477492
0.410677803,0.419138804,0.38154994,0.419167378,0.406624436,0.441244564
0.422975371,0.399670452,0.395166425,0.408085211,0.391841981,0.410558289
0.370082241,0.39204359,0.363226886,0.373373205,0.335443118,0.379982837
0.398668508,0.416494396,0.380817488,0.413245387,0.372268166,0.38794123
0.33785202,0.355956152,0.327467296,0.362047716,0.370642886,0.335883146
0.647780935,0.664418374,0.644840486,0.668220041,0.667130775,0.652488104
0.612984997,0.608716683,0.634596211,0.630981061,0.615810468,0.617522129
0.56580774,0.554481345,0.546131922,0.582332554,0.530107448,0.559018604
0.426976927,0.455360652,0.473431144,0.458829252,0.432622895,0.486854862
0.509426846,0.499913428,0.527136967,0.522353041,0.527763283,0.516615629
0.414166106,0.414526,0.402445131,0.391611511,0.425488685,0.406867138
0.317066059,0.384340896,0.336488644,0.349539568,0.294878443,0.339508741
0.35474165,0.31089451,0.296852964,0.334809341,0.318717411,0.294309783
0.315474172,0.294986903,0.293914872,0.284876413,0.313546736,0.279956224
0.236350435,0.259786559,0.280427429,0.263187648,0.266555859,0.305439604
0.27548575,0.272965074,0.261624236,0.268299111,0.27169099,0.299147245
0.309410898,0.281384374,0.302209371,0.311433928,0.299568486,0.333709352
0.274302302,0.25302801,0.216884554,0.255717684,0.235814998,0.24941523
0.249788334,0.24101648,0.236578382,0.232189409,0.225982706,0.230737604
0.289657588,0.299823072,0.260078489,0.283483459,0.279261571,0.281260809
0.218293989,0.238926009,0.259906094,0.242724909,0.210823474,0.248089367
0.246614455,0.224584723,0.254002033,0.249379463,0.261042925,0.25664754
0.193521864,0.26540175,0.244149202,0.240902746,0.242945117,0.230953719
0.17177308,0.167724647,0.170108786,0.178227213,0.173840684,0.166220086
0.105983223,0.101825687,0.109426362,0.08602131,0.099769779,0.091692959
0.085197056,0.068430323,0.068177046,0.067057913,0.080272874,0.083204355
0.063654489,0.075823999,0.066476934,0.065377258,0.060596046,0.072905755
0.100850408,0.10439828,0.118914501,0.11730792,0.104878099,0.109569657
0.119517935,0.122434411,0.106706511,0.114847577,0.118839654,0.126490129
0.209042077,0.187663488,0.186803073,0.181555586,0.171711509,0.207390403
0.32449983,0.329700806,0.319762276,0.34536187,0.371049629,0.340464814
0.358588006,0.364188431,0.348373516,0.366484486,0.338265859,0.339354262
0.45578043,0.497946962,0.500066814,0.479959404,0.501252034,0.504089304
0.65216294,0.653314543,0.646935686,0.631403738,0.668269331,0.633028611
0.51303727,0.500761906,0.504133476,0.488110754,0.520329908,0.518885777
0.521890442,0.528968877,0.527356731,0.500242061,0.538442348,0.5163032
0.155027154,0.161325829,0.145719009,0.118157754,0.126870324,0.143214827
0.357791985,0.371772372,0.362273289,0.360631689,0.374510472,0.398564411
0.431871982,0.420936204,0.37957816,0.378467421,0.431144146,0.397266322
0.350145741,0.326181277,0.356947407,0.325691725,0.309109027,0.350936482
0.39916308,0.389583791,0.395105509,0.37272795,0.374286338,0.354519069
0.309563864,0.31531609,0.326625804,0.343745589,0.362417698,0.322795674
0.400784894,0.396155027,0.39484419,0.43279595,0.390168148,0.425548238
0.37122492,0.360308356,0.405594658,0.364885538,0.358176672,0.344404691
0.373069,0.353879354,0.362264455,0.367174277,0.366611794,0.34444664
0.322443274,0.272982712,0.330318715,0.312302017,0.299774628,0.306881965
0.299148301,0.312068936,0.361037657,0.291817868,0.309052749,0.312024431
0.427351793,0.409769858,0.432886135,0.469375596,0.428315903,0.464811046
0.071221892,0.058812152,0.057289372,0.068334822,0.061184146,0.063735931
0.214520004,0.207489406,0.19190486,0.203063617,0.209674521,0.191365972
0.267411818,0.280120007,0.222604001,0.236929385,0.249645663,0.234852364
0.294931717,0.261434018,0.294600364,0.270100697,0.313303437,0.298054967
0.395216135,0.368216197,0.366233101,0.35675729,0.370687066,0.353260726
0.412266063,0.423522305,0.427492087,0.426911437,0.432929145,0.403002167
0.434959919,0.432998474,0.440151638,0.440867693,0.441154929,0.451670443
0.465007836,0.44651923,0.448059261,0.466341163,0.475171047,0.461143412
0.349329967,0.369860935,0.364488103,0.383487258,0.375013752,0.393809402
0.501603759,0.500194097,0.492792949,0.459427463,0.507703372,0.509724923
0.418369412,0.400269926,0.397277537,0.402061966,0.379410929,0.383125084
0.602335571,0.581793259,0.596011086,0.592278807,0.618669043,0.599529104
0.590849402,0.554200502,0.545622685,0.575966462,0.571515371,0.545402788
0.324986696,0.297245041,0.299340267,0.304036874,0.293257316,0.288830919
0.469930304,0.421598939,0.458283689,0.479370274,0.437618233,0.449846337
0.55692667,0.578302165,0.563620516,0.588898105,0.570174933,0.554844253
0.250595565,0.287854249,0.268854552,0.25004413,0.259529771,0.273720523
0.673228965,0.693273287,0.692334795,0.699506782,0.697273877,0.696806907
0.667467972,0.65737141,0.674670365,0.67056598,0.652818436,0.658996909
0.789759512,0.790663255,0.792634744,0.798053615,0.7864826,0.800899583
0.756642631,0.72696146,0.738421295,0.746728092,0.748518524,0.740538203
0.546682129,0.558671475,0.537607937,0.538513767,0.539286964,0.526226242
0.929430724,0.929861109,0.930364044,0.928666601,0.930153861,0.930826128
0.75554906,0.764524618,0.75211649,0.769741414,0.754686183,0.763299127
0.817711145,0.820061386,0.815168451,0.811455614,0.810294803,0.81341653
0.751895337,0.755040143,0.766890953,0.75801162,0.760500786,0.768999171
0.718550533,0.732004275,0.718304809,0.731162364,0.699971527,0.738985041
0.738823656,0.724996907,0.723226413,0.740695713,0.731181603,0.736714855
0.650976974,0.649278477,0.671216036,0.642235394,0.65344055,0.663693929
0.685686214,0.689065245,0.69570078,0.692599066,0.67950599,0.684092346
0.629336677,0.618525123,0.631851205,0.633610148,0.618832928,0.62479391
0.374793423,0.375033892,0.419751414,0.408212331,0.397793429,0.391834998
0.426065219,0.391442361,0.416707561,0.411294385,0.371597616,0.363587305
0.426219538,0.470030185,0.443148452,0.46228281,0.481269503,0.501062456
0.545957149,0.536374674,0.553842897,0.546861316,0.545023216,0.551253071
0.460996259,0.476454592,0.475566431,0.490222745,0.466632492,0.488587833
0.401218468,0.350399911,0.364066294,0.32970327,0.377670887,0.372932476
0.301369019,0.278492197,0.29517414,0.303144294,0.310967691,0.340484913
0.522641217,0.560202466,0.54034104,0.539824516,0.552167819,0.557114285
0.543674693,0.507072909,0.504189338,0.488387617,0.518738555,0.511213227
0.447545079,0.471112714,0.47040957,0.464085259,0.461043166,0.453960449
0.505322557,0.488895513,0.480152014,0.472310229,0.48271255,0.507982352
0.54779748,0.552728594,0.534541295,0.563090694,0.557979915,0.555735359
0.427366881,0.430316563,0.432534536,0.410993341,0.397229394,0.41832452
0.379471891,0.388390386,0.372511744,0.378759092,0.395715185,0.382233916
0.354178651,0.323216218,0.333207633,0.315549005,0.305990227,0.32327987
0.351995718,0.358717422,0.362904459,0.357326686,0.349366014,0.355260912
0.352372882,0.352247651,0.34894992,0.343093821,0.31871675,0.334092133
0.327130125,0.347162584,0.294261933,0.305342271,0.30075889,0.297736451
0.277686945,0.278152088,0.29212266,0.297768113,0.26525251,0.30286834
0.190115787,0.191799276,0.209680105,0.192404321,0.189837124,0.159455603
0.121771404,0.141062139,0.129233546,0.147541329,0.130688078,0.124777169
0.137593608,0.144995651,0.114156024,0.151164204,0.116551905,0.126232382
0.188574175,0.189977223,0.158148825,0.188072768,0.181749143,0.179412532
0.199429656,0.214291202,0.232267435,0.21991834,0.183756492,0.192697489
0.254145857,0.236748281,0.260941806,0.240217212,0.252164603,0.261105831
0.182961931,0.181690238,0.194925764,0.199427314,0.191156704,0.204023109
0.179498188,0.198113417,0.169562158,0.19521227,0.174204887,0.206568065
0.268373543,0.291579794,0.26731639,0.317894333,0.27240874,0.277178442
0.414864818,0.387021412,0.372918694,0.397747365,0.348104526,0.346295052
0.275261635,0.278889631,0.285305692,0.282406094,0.281122962,0.274257077
0.380987986,0.348074096,0.383273802,0.373122286,0.398513664,0.366133056
0.099349457,0.136406475,0.114628569,0.100070373,0.098859101,0.106146435
0.227750232,0.240199251,0.280260836,0.275992711,0.288542229,0.246534866
0.268070661,0.270397523,0.30392135,0.286101659,0.294351648,0.280276944
0.24281963,0.231454748,0.221937484,0.240874358,0.242967397,0.231067635
0.23924811,0.323149678,0.25692949,0.272864362,0.279933627,0.264586292
0.219877049,0.230175082,0.196174168,0.227968823,0.22212289,0.243507336
0.289179058,0.298425849,0.292691342,0.290495162,0.287022654,0.285718585
0.277897212,0.281945129,0.263819335,0.276389774,0.280063142,0.268179256
0.245671379,0.264166242,0.228265131,0.274822439,0.253958276,0.25206325
0.197414919,0.22450186,0.238867502,0.217536378,0.182104276,0.204230464
0.277589157,0.286924179,0.338941113,0.299327334,0.293750245,0.324991008
0.311991568,0.315614904,0.285082065,0.286595843,0.269428821,0.302545089
0.111857654,0.11115072,0.115328825,0.117419154,0.119612581,0.114649031
0.288116244,0.308190608,0.263066194,0.265964288,0.267396087,0.26323461
0.28240169,0.311551344,0.341450945,0.275351928,0.31018956,0.296662316
0.371707034,0.36378508,0.373091817,0.349189277,0.388765916,0.357897933
0.445952148,0.47458714,0.452816375,0.477738741,0.456786952,0.452549369
0.489784707,0.503514505,0.490988323,0.473540049,0.50607584,0.496597813
0.389412903,0.374207949,0.390243167,0.362498155,0.365794462,0.41365835
0.550135816,0.567957205,0.580800985,0.571493255,0.561080836,0.527742083
0.465258139,0.467124151,0.44799816,0.466799974,0.449756643,0.476324651
0.605327831,0.597992671,0.619817221,0.60624471,0.605375222,0.598096393
0.450175373,0.505644533,0.477830719,0.497621441,0.498402052,0.500949675
0.484287165,0.502665524,0.488921268,0.50254096,0.490815625,0.493632212
0.495847975,0.521275886,0.504513766,0.502508658,0.521405746,0.521604082
0.367045943,0.369371986,0.409059328,0.399341935,0.405739057,0.367401165
0.556406035,0.570777963,0.519765205,0.569593795,0.580471677,0.551507793
0.713334201,0.698563962,0.701274981,0.718580577,0.695067347,0.704849595
0.31763927,0.281558091,0.308342958,0.329027401,0.308265537,0.324270776
0.848684593,0.850195133,0.849074426,0.843797633,0.839035348,0.842287425
0.810619145,0.811280572,0.807211711,0.816544344,0.805659107,0.818013075
0.682271514,0.660356922,0.67215683,0.645549787,0.673999481,0.659582605
0.738499079,0.746709421,0.753644739,0.752217242,0.737030283,0.730297999
0.441151414,0.43296831,0.417486098,0.447778896,0.456782471,0.446072469
0.775053131,0.773656367,0.74528538,0.778677075,0.764670358,0.768619345
0.930445813,0.930314005,0.929729055,0.93004123,0.929852376,0.929281458
0.675225284,0.673338792,0.670604692,0.661448603,0.661762951,0.677083385
0.637652795,0.625177558,0.622670047,0.601407111,0.637329324,0.641978584
0.645484271,0.602527255,0.619549008,0.62528362,0.622206662,0.634785023
0.602435087,0.585734819,0.597452152,0.623281377,0.581286237,0.587571175
0.559740366,0.572487584,0.561570351,0.537882822,0.568265858,0.525301102
0.59365985,0.566367886,0.550725054,0.563004803,0.538971908,0.561372171
0.783420532,0.76642464,0.760568024,0.766848991,0.76741598,0.780411098
0.300544078,0.315739742,0.329321634,0.327640255,0.295947641,0.301578212
0.377723807,0.323296107,0.334179943,0.317433029,0.348270106,0.342813766
0.384521698,0.368714479,0.400039038,0.334180774,0.383369175,0.367636792
0.484916827,0.456399988,0.436479393,0.452128208,0.449416162,0.443852583
0.386680311,0.403931739,0.396212816,0.391571242,0.407453173,0.405675224
0.286774653,0.31291093,0.312903397,0.298632938,0.261314537,0.29944757
0.269675447,0.258943837,0.257559875,0.247058814,0.280258487,0.276274553
0.466093417,0.491395364,0.50286177,0.503317623,0.476515116,0.472376515
0.540573443,0.531882643,0.536165648,0.519693693,0.508017948,0.537565963
0.586466285,0.567418171,0.576935887,0.574313393,0.593665244,0.596714602
0.594892,0.605898715,0.621291315,0.597328332,0.592099349,0.611343681
0.65297493,0.67242111,0.669803313,0.702449601,0.666510026,0.657942403
0.466616177,0.446851275,0.452022289,0.43603951,0.439076707,0.430442791
0.372918888,0.376981739,0.354808595,0.398613177,0.379970131,0.360391046
0.364824388,0.335040732,0.328265325,0.361395096,0.374300155,0.321718301
