"X0","X8","X16","X24","X32","X40","X0.1","X24.1","X48","X72","X96","X120","X144","X168","X192","X216","X240","X264","X288","X312","X336","X1","X25","X49","X73","X97","X121","X145","X169","X193","X217","X241","X265","X289","X313","X337","X2","X26","X50","X74","X98","X122","X146","X170","X194","X218","X242","X266","X290","X314","X338","X0.2","X8.1","X16.1"
0.462297609,0.442358858,0.436045945,0.457298748,0.484766815,0.461049947,0.462297609,0.457298748,0.414810493,0.442284607,0.458583402,0.463757619,0.450628911,0.448446055,0.434140569,0.450605569,0.443128532,0.467481794,0.456417917,0.457480425,0.458228591,0.466415348,0.471829927,0.472978286,0.479329854,0.501900985,0.488216927,0.498864346,0.445073028,0.439592718,0.431751538,0.492272228,0.451368993,0.448439097,0.442455079,0.437808587,0.449189981,0.459987061,0.465466089,0.476497826,0.456296779,0.469872808,0.458608163,0.490433652,0.464327913,0.445944561,0.459001089,0.463503836,0.445442639,0.430632078,0.471362741,0.462297609,0.442358858,0.436045945
0.42736269,0.414986219,0.400801755,0.439547798,0.424608223,0.42967433,0.42736269,0.439547798,0.401483131,0.422026396,0.401119801,0.420185337,0.408113019,0.421556284,0.422487962,0.430485069,0.413430312,0.430145718,0.436690369,0.438517338,0.458282251,0.42762654,0.422034594,0.416015357,0.433909536,0.430107226,0.398683857,0.440494887,0.42095549,0.448120709,0.430418436,0.430212362,0.425249445,0.434161472,0.447392739,0.410126009,0.438732811,0.432875303,0.422394998,0.431030131,0.428253452,0.40664481,0.434770159,0.432847164,0.441178608,0.422477492,0.436831111,0.41885614,0.475037572,0.408251174,0.470990701,0.42736269,0.414986219,0.400801755
0.410677803,0.381473382,0.389591491,0.406988182,0.407077463,0.390648844,0.410677803,0.406988182,0.382814708,0.419138804,0.409372143,0.385951433,0.421192884,0.410747144,0.37572423,0.405990029,0.397377151,0.410966661,0.38154994,0.41708037,0.406445008,0.406126718,0.423399688,0.398799735,0.396713289,0.409105063,0.382030525,0.419167378,0.421365708,0.438326429,0.413902005,0.425197707,0.387180445,0.420948075,0.390907028,0.412870035,0.406624436,0.423166175,0.407912865,0.393776728,0.410485078,0.420338465,0.417609194,0.43289385,0.403299999,0.441244564,0.405992982,0.399427769,0.394316851,0.41248916,0.416532797,0.410677803,0.381473382,0.389591491
0.422975371,0.41834599,0.423690326,0.413661666,0.404882961,0.404307925,0.422975371,0.413661666,0.407138389,0.399670452,0.435372885,0.398689748,0.370886996,0.372464996,0.404676207,0.424087132,0.427659652,0.412235325,0.395166425,0.40271695,0.415726581,0.406107021,0.402400145,0.392923202,0.399307932,0.392351921,0.406100131,0.408085211,0.436276144,0.423235006,0.402232134,0.414171642,0.410397392,0.406252266,0.398073616,0.395330875,0.391841981,0.411071624,0.428551543,0.38857299,0.403921283,0.404987654,0.417894936,0.399240158,0.409863651,0.410558289,0.400786356,0.425943521,0.453628571,0.4479464,0.383520446,0.422975371,0.41834599,0.423690326
0.370082241,0.358211913,0.362174878,0.362581187,0.365711466,0.354156761,0.370082241,0.362581187,0.381443412,0.39204359,0.369747973,0.386098976,0.348519623,0.366203269,0.354015442,0.397289079,0.355569188,0.378485551,0.363226886,0.374360424,0.348447853,0.357272745,0.409628687,0.357065499,0.399617624,0.376316107,0.382592501,0.373373205,0.356758041,0.362818642,0.371890153,0.393458608,0.371838197,0.379657886,0.362815294,0.368655653,0.335443118,0.366361852,0.354343522,0.3646415,0.386130729,0.379835118,0.373624343,0.355033356,0.332542834,0.379982837,0.36972784,0.3882205,0.378988335,0.4068121,0.389783298,0.370082241,0.358211913,0.362174878
0.398668508,0.384169057,0.378259748,0.411902586,0.427132592,0.418486419,0.398668508,0.411902586,0.387121627,0.416494396,0.388355857,0.388848492,0.364961342,0.394194477,0.397836111,0.410985835,0.391473788,0.384251041,0.380817488,0.385821975,0.40617071,0.383350287,0.383303017,0.402471734,0.434179829,0.38058588,0.379980278,0.413245387,0.37067526,0.401346003,0.424569696,0.413150544,0.391133092,0.374259375,0.362145133,0.398752317,0.372268166,0.406019598,0.387209256,0.382052432,0.386398813,0.368847644,0.389760904,0.366349356,0.388608591,0.38794123,0.414129603,0.40316889,0.38455169,0.401370381,0.372304426,0.398668508,0.384169057,0.378259748
0.33785202,0.350177998,0.341626283,0.344058529,0.339925159,0.352189399,0.33785202,0.344058529,0.355021524,0.355956152,0.375309991,0.359415923,0.354328909,0.333480142,0.341232926,0.361676709,0.362235689,0.360103363,0.327467296,0.361978353,0.37510696,0.337672755,0.351013092,0.357888372,0.354131586,0.341725924,0.336027866,0.362047716,0.340945383,0.362214837,0.38239731,0.348425796,0.358171114,0.358429965,0.368223221,0.373064804,0.370642886,0.34613659,0.364550163,0.320506433,0.357375506,0.368134377,0.37991601,0.378836089,0.358575372,0.335883146,0.34231636,0.350567941,0.36191877,0.360399008,0.366961605,0.33785202,0.350177998,0.341626283
0.647780935,0.668298011,0.648070834,0.649644661,0.649808562,0.639168671,0.647780935,0.649644661,0.644662229,0.664418374,0.648270695,0.663896499,0.639135784,0.656937127,0.643708073,0.651899783,0.654709566,0.665022841,0.644840486,0.635192488,0.632161621,0.648163634,0.650598124,0.670894535,0.642719857,0.635110484,0.650436319,0.668220041,0.635103206,0.657464234,0.645047896,0.647709516,0.645462319,0.645508141,0.649289828,0.660371021,0.667130775,0.63277405,0.644361981,0.662952755,0.639975259,0.650344047,0.650157956,0.64640392,0.636815609,0.652488104,0.657167376,0.632968031,0.668379632,0.663474892,0.640646926,0.647780935,0.668298011,0.648070834
0.612984997,0.608610625,0.63543494,0.593963717,0.623381646,0.631469135,0.612984997,0.593963717,0.612815775,0.608716683,0.628977954,0.602942965,0.610358954,0.61026152,0.604457507,0.633354678,0.599300912,0.603795927,0.634596211,0.622638826,0.631681259,0.616504653,0.613583721,0.617479234,0.595529959,0.61326282,0.62859323,0.630981061,0.590621797,0.602441849,0.625835196,0.615727698,0.616135117,0.624859822,0.607947027,0.630093899,0.615810468,0.620260118,0.630713036,0.59897344,0.624856128,0.613203284,0.614816966,0.627970018,0.590363085,0.617522129,0.596471505,0.598341057,0.603212941,0.585620406,0.638888959,0.612984997,0.608610625,0.63543494
0.56580774,0.539816338,0.528277759,0.5684301,0.547585151,0.551579077,0.56580774,0.5684301,0.531580539,0.554481345,0.548893394,0.534235572,0.541605362,0.511946212,0.506946721,0.547102056,0.541112664,0.52631534,0.546131922,0.533651933,0.556169093,0.538986667,0.524912848,0.531758165,0.543034882,0.522577195,0.536399864,0.582332554,0.521403629,0.537374579,0.552244347,0.548300343,0.535605077,0.545080469,0.547889871,0.531560845,0.530107448,0.546783454,0.532943729,0.53341508,0.569570082,0.566531501,0.536030188,0.54027889,0.535300344,0.559018604,0.550795746,0.552651152,0.532806013,0.540576267,0.554952895,0.56580774,0.539816338,0.528277759
0.426976927,0.448130282,0.441783184,0.465312816,0.473303712,0.476386954,0.426976927,0.465312816,0.458501562,0.455360652,0.45063585,0.468480611,0.466725617,0.424213249,0.445265225,0.422731957,0.478859257,0.487579085,0.473431144,0.453752598,0.455771722,0.440920051,0.437534666,0.459017211,0.458013682,0.466966606,0.470931849,0.458829252,0.428286726,0.450493363,0.463538056,0.471612652,0.448747123,0.446834255,0.50015145,0.49087869,0.432622895,0.467911655,0.441566733,0.457730214,0.470816427,0.443232584,0.46714339,0.440570141,0.479854191,0.486854862,0.441632704,0.465093587,0.454213311,0.468246517,0.495274182,0.426976927,0.448130282,0.441783184
0.509426846,0.501603793,0.507391639,0.497704766,0.499380472,0.5104992,0.509426846,0.497704766,0.517036296,0.499913428,0.503063074,0.557280003,0.542738041,0.530392254,0.52919049,0.497609192,0.529141453,0.511299581,0.527136967,0.525968728,0.501638396,0.497657004,0.505758592,0.51097914,0.520107747,0.54498715,0.540787683,0.522353041,0.534728278,0.515686185,0.535288101,0.534476694,0.521427328,0.5086639,0.516799115,0.490121611,0.527763283,0.531727439,0.496565692,0.511274667,0.533127547,0.530139985,0.485768896,0.496825976,0.523247116,0.516615629,0.524580168,0.505543723,0.51115249,0.505701283,0.544599514,0.509426846,0.501603793,0.507391639
0.414166106,0.422109399,0.409383508,0.405928746,0.41026285,0.400196977,0.414166106,0.405928746,0.415820746,0.414526,0.421529512,0.415882239,0.417184884,0.413786612,0.422202624,0.388358483,0.383833892,0.387286846,0.402445131,0.404141563,0.390960888,0.402544375,0.417574256,0.401044388,0.405357735,0.39079049,0.405010694,0.391611511,0.426627137,0.410518102,0.406437262,0.378041863,0.401345317,0.409895562,0.400079005,0.374918935,0.425488685,0.439875524,0.420842316,0.398397622,0.397584865,0.409451033,0.381756683,0.411615312,0.429665239,0.406867138,0.435836187,0.400923851,0.440580145,0.385433692,0.434877353,0.414166106,0.422109399,0.409383508
0.317066059,0.335865487,0.320478128,0.342826433,0.345104071,0.335780133,0.317066059,0.342826433,0.379098044,0.384340896,0.333269003,0.342344799,0.322558651,0.322513802,0.359366953,0.325216965,0.335514322,0.353620326,0.336488644,0.367238139,0.356739542,0.313109754,0.339800109,0.351254234,0.331610508,0.352097002,0.320402114,0.349539568,0.34049631,0.326255077,0.309784029,0.362516651,0.34659274,0.336137428,0.328804965,0.335175726,0.294878443,0.360419667,0.333321463,0.332111779,0.332977797,0.328405406,0.333359338,0.320014483,0.317758464,0.339508741,0.354706744,0.329406914,0.340864439,0.348294098,0.336001236,0.317066059,0.335865487,0.320478128
0.35474165,0.322830932,0.332179161,0.305676771,0.288296189,0.323463817,0.35474165,0.305676771,0.311633108,0.31089451,0.332067481,0.304446788,0.325316195,0.29998093,0.305922518,0.310689606,0.298424104,0.295688528,0.296852964,0.319782077,0.310512459,0.347073877,0.308705063,0.314078631,0.345262265,0.342677026,0.337495778,0.334809341,0.297718193,0.291319195,0.32162985,0.27678983,0.327983938,0.323900033,0.292950895,0.311584302,0.318717411,0.317598047,0.329921614,0.31880743,0.299189738,0.301026719,0.286244184,0.344400356,0.307137419,0.294309783,0.33046338,0.327072127,0.300266255,0.324283634,0.345221158,0.35474165,0.322830932,0.332179161
0.315474172,0.322827414,0.30871821,0.283666594,0.261667544,0.272728738,0.315474172,0.283666594,0.279514036,0.294986903,0.300175118,0.296751636,0.273092209,0.266461686,0.24076647,0.285054403,0.268055148,0.287696785,0.293914872,0.285814905,0.267695331,0.290187662,0.273241637,0.290886517,0.272393686,0.294933399,0.283172202,0.284876413,0.277890911,0.288010673,0.296800101,0.267774078,0.317681113,0.281472679,0.291402013,0.276111214,0.313546736,0.238812969,0.303278697,0.292702264,0.322429812,0.284946926,0.282705857,0.269505903,0.285188206,0.279956224,0.241372365,0.290960057,0.278615702,0.307258695,0.294368858,0.315474172,0.322827414,0.30871821
0.236350435,0.243859717,0.246162676,0.27420719,0.278887014,0.25009958,0.236350435,0.27420719,0.281116906,0.259786559,0.270734991,0.249020864,0.298630682,0.262436172,0.286028366,0.257520058,0.256865036,0.299882686,0.280427429,0.263215585,0.277077458,0.281187703,0.270814478,0.23228583,0.281418561,0.24899504,0.262202713,0.263187648,0.278428852,0.284052736,0.248377824,0.26507698,0.273756443,0.232888339,0.265590605,0.274566497,0.266555859,0.256352114,0.245667286,0.299826238,0.286189468,0.257987884,0.262496731,0.281861905,0.279690604,0.305439604,0.282005325,0.278128024,0.266324216,0.26673477,0.278640376,0.236350435,0.243859717,0.246162676
0.27548575,0.280349796,0.266549669,0.249873755,0.271215207,0.291770586,0.27548575,0.249873755,0.284887015,0.272965074,0.280722935,0.274918719,0.25975976,0.265744684,0.293922369,0.283068186,0.282370297,0.240467846,0.261624236,0.243066839,0.278128123,0.278304331,0.301699751,0.279935395,0.260790061,0.279633202,0.269420051,0.268299111,0.282559036,0.280664662,0.265821606,0.27073585,0.301616365,0.27764838,0.260197669,0.280113607,0.27169099,0.286485663,0.265971924,0.255216318,0.250179666,0.300636903,0.297824403,0.271990539,0.259563206,0.299147245,0.265533477,0.269001229,0.275602192,0.238343991,0.292065499,0.27548575,0.280349796,0.266549669
0.309410898,0.331285209,0.296581354,0.302447748,0.286835789,0.311774763,0.309410898,0.302447748,0.287504101,0.281384374,0.313632956,0.288973741,0.296002846,0.317786146,0.287237011,0.297915451,0.303611735,0.280914872,0.302209371,0.275347904,0.273787903,0.300862357,0.284015346,0.305667355,0.325081616,0.311478083,0.281564391,0.311433928,0.314996039,0.318113304,0.281723785,0.290774264,0.335468301,0.275429468,0.314385011,0.303525792,0.299568486,0.316608428,0.289689597,0.327039808,0.29184583,0.325038929,0.291580539,0.270735835,0.29624991,0.333709352,0.314562966,0.311001855,0.30489656,0.314071433,0.325148876,0.309410898,0.331285209,0.296581354
0.274302302,0.237011175,0.240901714,0.238542139,0.213411236,0.221679761,0.274302302,0.238542139,0.241000561,0.25302801,0.242894932,0.245230068,0.21713082,0.208577349,0.254092996,0.244404109,0.236037233,0.233049041,0.216884554,0.226589467,0.261298877,0.241739494,0.239063653,0.274158366,0.250513775,0.232920833,0.213446559,0.255717684,0.25209149,0.244244901,0.256917005,0.231399728,0.231854939,0.216267929,0.246513543,0.244614797,0.235814998,0.240926765,0.237960626,0.251422299,0.249588388,0.274473362,0.244231558,0.262066534,0.217786807,0.24941523,0.221115408,0.227232535,0.246022692,0.229048211,0.217007595,0.274302302,0.237011175,0.240901714
0.249788334,0.216589864,0.240595569,0.238526922,0.238174901,0.245351197,0.249788334,0.238526922,0.225170444,0.24101648,0.219130517,0.244960218,0.225100575,0.243867716,0.22585248,0.242580903,0.219109361,0.229024029,0.236578382,0.225132263,0.265171005,0.264071843,0.230978997,0.247108926,0.240598068,0.240514012,0.265720914,0.232189409,0.262006715,0.259429655,0.213715253,0.232022416,0.273666032,0.275736884,0.237237122,0.223962786,0.225982706,0.255794774,0.233968821,0.2712149,0.222944791,0.220857652,0.263918341,0.266149763,0.221211369,0.230737604,0.234580912,0.224676004,0.256105934,0.268605053,0.242534526,0.249788334,0.216589864,0.240595569
0.289657588,0.266902437,0.262327469,0.286447262,0.248981014,0.281763572,0.289657588,0.286447262,0.255394859,0.299823072,0.261210571,0.28638753,0.288753804,0.26175954,0.26738258,0.289462391,0.242295502,0.276947529,0.260078489,0.29607646,0.269954937,0.295078904,0.272126698,0.28013473,0.275614879,0.255729377,0.284459696,0.283483459,0.259849077,0.292948572,0.279430014,0.252864864,0.265558646,0.284970027,0.26093797,0.265901705,0.279261571,0.282431542,0.27580231,0.305838629,0.251258034,0.265382492,0.268930495,0.268076972,0.270546555,0.281260809,0.268348827,0.281503634,0.251820169,0.285578095,0.28071629,0.289657588,0.266902437,0.262327469
0.218293989,0.206672049,0.244857878,0.219540539,0.228108481,0.212149724,0.218293989,0.219540539,0.231012227,0.238926009,0.261510101,0.227777431,0.216423791,0.240959163,0.260221009,0.237787116,0.215900015,0.263938032,0.259906094,0.271621647,0.226498941,0.248687934,0.242212707,0.224219213,0.222422707,0.219017397,0.243255344,0.242724909,0.230185043,0.248725707,0.244527719,0.205805225,0.233754233,0.246465006,0.270858912,0.233074702,0.210823474,0.240586887,0.230856672,0.218319151,0.230314067,0.18987666,0.251147786,0.230245806,0.217493261,0.248089367,0.278708131,0.235853714,0.226161565,0.246786166,0.210446632,0.218293989,0.206672049,0.244857878
0.246614455,0.291178643,0.256111457,0.227233083,0.248157545,0.241397963,0.246614455,0.227233083,0.255556308,0.224584723,0.234809688,0.286681419,0.272639004,0.26192817,0.236002955,0.258089458,0.248007021,0.258401749,0.254002033,0.270279341,0.26997851,0.267722619,0.265640192,0.24743358,0.226844403,0.267727003,0.232441316,0.249379463,0.254810937,0.262658046,0.243147116,0.248954908,0.272559534,0.247510901,0.253278479,0.253451504,0.261042925,0.26512513,0.233304812,0.246641015,0.237075371,0.231927784,0.273593249,0.292480873,0.226334859,0.25664754,0.253484298,0.218705911,0.253770063,0.267450865,0.262653086,0.246614455,0.291178643,0.256111457
0.193521864,0.237346277,0.245107612,0.24042566,0.221003001,0.248080997,0.193521864,0.24042566,0.234001795,0.26540175,0.21949827,0.236136022,0.259826908,0.221554827,0.232462843,0.225893083,0.20460433,0.199950495,0.244149202,0.216501869,0.226033657,0.234118074,0.237027996,0.238072416,0.239353166,0.207813174,0.225328047,0.240902746,0.221464483,0.21638351,0.258360176,0.233241088,0.236054229,0.237314746,0.225311818,0.244240805,0.242945117,0.218562483,0.241992508,0.237053057,0.193668132,0.242158236,0.253406185,0.242238589,0.21239266,0.230953719,0.236579812,0.20926873,0.227378799,0.223419555,0.21958646,0.193521864,0.237346277,0.245107612
0.17177308,0.134537761,0.166947945,0.1638287,0.177770085,0.163608448,0.17177308,0.1638287,0.152186305,0.167724647,0.160811644,0.161123968,0.164321068,0.157755863,0.179382508,0.16962341,0.150256794,0.150103718,0.170108786,0.185572237,0.161772821,0.167935031,0.168719721,0.151697164,0.156697703,0.186267748,0.164336332,0.178227213,0.161620389,0.188858612,0.154714967,0.165457094,0.165671267,0.183926795,0.197613272,0.155366154,0.173840684,0.161391737,0.136709859,0.184736578,0.182435416,0.15973029,0.162526701,0.168755992,0.173228153,0.166220086,0.167562831,0.155037471,0.165040971,0.150881184,0.17945179,0.17177308,0.134537761,0.166947945
0.105983223,0.13358165,0.115507563,0.096396947,0.094599241,0.090017606,0.105983223,0.096396947,0.097656862,0.101825687,0.123275991,0.115805238,0.105262889,0.113766878,0.099227447,0.114194688,0.094697087,0.082964404,0.109426362,0.102559147,0.090454533,0.096950419,0.095240629,0.085321658,0.11568408,0.104805559,0.100706112,0.08602131,0.110660102,0.109995972,0.119846147,0.094590161,0.099865231,0.110493491,0.127742459,0.109174022,0.099769779,0.114791173,0.11050373,0.093896888,0.110994739,0.097091957,0.110682733,0.134748712,0.12375094,0.091692959,0.10976775,0.090014025,0.100768114,0.111734021,0.106443867,0.105983223,0.13358165,0.115507563
0.085197056,0.065746286,0.090823536,0.064983962,0.069346984,0.060188721,0.085197056,0.064983962,0.066223235,0.068430323,0.074983253,0.080356678,0.073758003,0.069561741,0.081634351,0.080247241,0.055461026,0.058185153,0.068177046,0.062093959,0.066753193,0.077434666,0.073624504,0.076456752,0.072899913,0.077556345,0.061123067,0.067057913,0.067323814,0.071021931,0.072054788,0.078528244,0.08781347,0.076433167,0.064588757,0.07903703,0.080272874,0.077551972,0.081915424,0.072549636,0.08028153,0.075726772,0.060977092,0.079940639,0.063762076,0.083204355,0.079256816,0.071200231,0.08877761,0.058861554,0.077346375,0.085197056,0.065746286,0.090823536
0.063654489,0.065013517,0.054982308,0.078332182,0.063349871,0.082870998,0.063654489,0.078332182,0.054725797,0.075823999,0.063726295,0.08280074,0.084996545,0.076016292,0.078110893,0.074814488,0.062472648,0.063156608,0.066476934,0.05766927,0.060647794,0.063468335,0.06679229,0.075022423,0.064824641,0.068097596,0.075316863,0.065377258,0.075978565,0.069610198,0.089502052,0.077054978,0.057849208,0.093698105,0.086208046,0.09557671,0.060596046,0.067484767,0.09006525,0.0726381,0.077776824,0.065249457,0.058562366,0.092250661,0.060344424,0.072905755,0.063766898,0.090623727,0.075151207,0.072098037,0.078798782,0.063654489,0.065013517,0.054982308
0.100850408,0.099343301,0.109091283,0.097491279,0.081465968,0.101751646,0.100850408,0.097491279,0.097832358,0.10439828,0.106846738,0.120807638,0.109871578,0.115959226,0.109666237,0.087283928,0.121892621,0.098243903,0.118914501,0.083302328,0.106461879,0.124298952,0.096015863,0.112961688,0.105309659,0.105818508,0.100895179,0.11730792,0.107210425,0.092756366,0.115099843,0.120139282,0.104242607,0.083953772,0.114479791,0.100650719,0.104878099,0.134510265,0.105991763,0.11351633,0.108398311,0.123961949,0.097855859,0.095953261,0.113123509,0.109569657,0.097926533,0.112385654,0.086244474,0.108290087,0.103797836,0.100850408,0.099343301,0.109091283
0.119517935,0.113022225,0.133806357,0.130209635,0.109679094,0.138841432,0.119517935,0.130209635,0.115194192,0.122434411,0.130990221,0.12662026,0.102318664,0.136136527,0.128299383,0.11126821,0.11952917,0.138520663,0.106706511,0.099537402,0.118084606,0.115385975,0.115993065,0.111464111,0.128657246,0.124424906,0.123810643,0.114847577,0.129637173,0.135446797,0.128128862,0.112622955,0.131458112,0.139042526,0.12930677,0.106498641,0.118839654,0.135190274,0.121949697,0.14793743,0.114402261,0.125704142,0.123119884,0.126628338,0.106231332,0.126490129,0.118825662,0.124426857,0.122555406,0.125518989,0.137844316,0.119517935,0.113022225,0.133806357
0.209042077,0.185293777,0.191139756,0.21567354,0.157557386,0.199393211,0.209042077,0.21567354,0.177153208,0.187663488,0.169464375,0.195162383,0.195445492,0.187244246,0.164436569,0.214395345,0.181452051,0.186918589,0.186803073,0.20448337,0.19657915,0.196202866,0.183215735,0.215711643,0.176592819,0.210343113,0.179547913,0.181555586,0.198762797,0.196808328,0.197395936,0.175004034,0.186402148,0.173094716,0.193040406,0.192409995,0.171711509,0.1642274,0.194010159,0.190326356,0.184198105,0.224053362,0.177362975,0.17248052,0.19688625,0.207390403,0.185284211,0.182024609,0.172838968,0.184463882,0.168768581,0.209042077,0.185293777,0.191139756
0.32449983,0.344229415,0.334827828,0.340653579,0.397915213,0.303490802,0.32449983,0.340653579,0.343838666,0.329700806,0.323357871,0.329857395,0.375080455,0.324187286,0.338974368,0.327770104,0.314785488,0.321256596,0.319762276,0.346758297,0.361197955,0.328081466,0.328737058,0.354420896,0.33810544,0.339110558,0.300397149,0.34536187,0.353220018,0.335388487,0.353809337,0.35950716,0.30808224,0.330870001,0.333610847,0.31134911,0.371049629,0.35538876,0.327916068,0.332224059,0.325782168,0.329626698,0.334392369,0.307385649,0.347160484,0.340464814,0.332018422,0.338494806,0.338483146,0.307300835,0.308295221,0.32449983,0.344229415,0.334827828
0.358588006,0.393359492,0.386390277,0.361065199,0.326057607,0.349073656,0.358588006,0.361065199,0.324341483,0.364188431,0.35843151,0.368585902,0.331123072,0.347431347,0.358330197,0.306392926,0.347334688,0.343750004,0.348373516,0.360801194,0.389562993,0.363324852,0.334186234,0.334862618,0.337120081,0.359102302,0.353819672,0.366484486,0.350189696,0.32180627,0.345188923,0.40163964,0.347095241,0.360566462,0.336862173,0.374120687,0.338265859,0.316636641,0.34249207,0.358998962,0.335473046,0.356733159,0.347800176,0.331953181,0.316388235,0.339354262,0.351773307,0.352165037,0.374253295,0.352442025,0.366168391,0.358588006,0.393359492,0.386390277
0.45578043,0.498344342,0.501409332,0.466256455,0.460292273,0.485273178,0.45578043,0.466256455,0.461716116,0.497946962,0.483667598,0.460193998,0.466814143,0.469258342,0.519720659,0.500032835,0.499707818,0.481437011,0.500066814,0.451857344,0.485553344,0.451439196,0.489399883,0.48355146,0.486934588,0.459677963,0.473297332,0.479959404,0.483164412,0.505032958,0.460387215,0.464242422,0.474176149,0.492344748,0.461410707,0.497405299,0.501252034,0.485969103,0.489693511,0.486509111,0.470203568,0.463415712,0.505927223,0.478374039,0.478835453,0.504089304,0.45393451,0.480465937,0.476078842,0.486238674,0.468844394,0.45578043,0.498344342,0.501409332
0.65216294,0.673417855,0.631058775,0.634979213,0.655045498,0.637822552,0.65216294,0.634979213,0.623378278,0.653314543,0.625387257,0.650014861,0.646659146,0.653188999,0.657952871,0.633913873,0.665860992,0.653665865,0.646935686,0.638378895,0.658523318,0.655721894,0.656866534,0.656620952,0.647277758,0.634372966,0.648098752,0.631403738,0.674512799,0.639578196,0.646554676,0.662428025,0.669419628,0.649864811,0.635228113,0.641770835,0.668269331,0.658082055,0.664990114,0.672713266,0.633835246,0.653886041,0.687260599,0.658261993,0.653501069,0.633028611,0.653314059,0.652932707,0.685136207,0.662608161,0.647192396,0.65216294,0.673417855,0.631058775
0.51303727,0.487728353,0.479735808,0.521968681,0.519273512,0.525076726,0.51303727,0.521968681,0.521912853,0.500761906,0.494053401,0.498970725,0.504611097,0.50934065,0.494644536,0.499388691,0.518746003,0.506989799,0.504133476,0.487574442,0.525925641,0.509146397,0.49842088,0.496249735,0.513484309,0.510556488,0.514406354,0.488110754,0.513988892,0.487538192,0.506239762,0.5291788,0.498912663,0.480361086,0.50123047,0.516630723,0.520329908,0.471170746,0.479441785,0.481641104,0.491034646,0.513617902,0.492673256,0.542157876,0.519142112,0.518885777,0.519862302,0.4964601,0.538054104,0.508239809,0.517904324,0.51303727,0.487728353,0.479735808
0.521890442,0.537648629,0.514367475,0.513347568,0.526915447,0.519543489,0.521890442,0.513347568,0.519937727,0.528968877,0.542020007,0.522484786,0.516629479,0.510751559,0.524400008,0.518033708,0.521658658,0.548103079,0.527356731,0.532486326,0.546617384,0.52713367,0.531377174,0.514901326,0.558591655,0.51009899,0.49820186,0.500242061,0.527648061,0.504302374,0.534972731,0.528988181,0.529028234,0.53124836,0.516142601,0.544380332,0.538442348,0.549456999,0.527549165,0.547964859,0.524702665,0.550857729,0.548757521,0.514138676,0.505205268,0.5163032,0.518221117,0.532411944,0.533513468,0.537155476,0.512405389,0.521890442,0.537648629,0.514367475
0.155027154,0.174046963,0.153677201,0.150636342,0.175330261,0.12538388,0.155027154,0.150636342,0.142951835,0.161325829,0.151685353,0.155086373,0.142136966,0.162294945,0.165737114,0.159183182,0.130070502,0.126090715,0.145719009,0.181345815,0.169001979,0.134836308,0.165619817,0.14996651,0.133385211,0.147762917,0.145597463,0.118157754,0.145160536,0.150343053,0.158566195,0.155328159,0.170437438,0.142755987,0.164615506,0.162905806,0.126870324,0.147617005,0.14673575,0.15876858,0.141294532,0.153620232,0.142383377,0.158413692,0.150703679,0.143214827,0.13511643,0.147510544,0.165521589,0.130485182,0.131941978,0.155027154,0.174046963,0.153677201
0.357791985,0.363895306,0.358749468,0.373565823,0.37117094,0.390484841,0.357791985,0.373565823,0.378365828,0.371772372,0.360750295,0.380715923,0.349475055,0.317175512,0.37091864,0.40701787,0.361023731,0.331751492,0.362273289,0.381741551,0.347835893,0.383021639,0.368753358,0.377716446,0.33952491,0.340506221,0.314969204,0.360631689,0.377523712,0.365171903,0.354139745,0.348211759,0.381953694,0.354516594,0.346113487,0.351438003,0.374510472,0.367901545,0.328889392,0.37004858,0.381876776,0.332780029,0.368140921,0.377293775,0.370452719,0.398564411,0.362176268,0.342173149,0.382125763,0.377788589,0.363864435,0.357791985,0.363895306,0.358749468
0.431871982,0.390507531,0.383681408,0.376543506,0.417956896,0.402321649,0.431871982,0.376543506,0.397747477,0.420936204,0.409666271,0.403578107,0.420313245,0.390953052,0.38008102,0.393315573,0.402810904,0.392991929,0.37957816,0.406698756,0.397918555,0.37863088,0.416322929,0.421809748,0.414876738,0.417921835,0.395171085,0.378467421,0.396759065,0.419589242,0.377169067,0.391691162,0.399217058,0.389440885,0.411650482,0.375501437,0.431144146,0.423708728,0.409687686,0.395689871,0.407623609,0.40397324,0.426920557,0.404611101,0.428371411,0.397266322,0.394002565,0.39336025,0.397736365,0.380065183,0.406570087,0.431871982,0.390507531,0.383681408
0.350145741,0.30998926,0.326368422,0.329921901,0.321070443,0.3087323,0.350145741,0.329921901,0.317832936,0.326181277,0.328705373,0.317219035,0.313719563,0.347927352,0.336711756,0.286333809,0.322820975,0.303128003,0.356947407,0.342196581,0.295005273,0.296730851,0.322843477,0.314499785,0.328511114,0.343204403,0.324194013,0.325691725,0.357011945,0.337797459,0.309643954,0.322514035,0.339495475,0.308936764,0.300159001,0.303819994,0.309109027,0.327545909,0.353023004,0.351030284,0.343988814,0.351809824,0.328580163,0.319070239,0.316245429,0.350936482,0.323388334,0.326221159,0.31831188,0.327992532,0.343092157,0.350145741,0.30998926,0.326368422
