"X0","X145"
0.174503098,0.147178386
0.206192595,0.211141913
0.295120424,0.278134915
0.23078995,0.214814518
0.265093209,0.300126889
0.084753172,0.067693081
0.186660246,0.212152044
0.213511107,0.217847491
0.169899658,0.168456341
0.194697187,0.20617965
0.15322982,0.169479268
0.210949498,0.215786637
0.192971136,0.20965293
0.180902786,0.202043352
0.163603527,0.154484376
0.221846006,0.226547421
0.203931201,0.241943226
0.129980173,0.122486117
0.262090935,0.272015204
0.336802666,0.327062177
0.374117875,0.395847184
0.472059868,0.490005953
0.528377759,0.518587783
0.389419725,0.385231234
0.566388968,0.611510873
0.50366131,0.506331504
0.651167804,0.648350421
0.534830299,0.511673626
0.522397691,0.509290342
0.535836099,0.540978178
0.390718022,0.410036113
0.596368736,0.620052085
0.760727995,0.757670195
0.326109268,0.325989416
0.889544714,0.893219467
0.928746275,0.930443086
0.698943981,0.683748355
0.782449563,0.774524678
0.393785052,0.402941445
0.689756557,0.661765838
0.808746783,0.800051374
0.561626216,0.580986934
0.543918342,0.52819344
0.548524115,0.5775343
0.54421237,0.559815412
0.458968531,0.484344947
0.489516625,0.468255417
0.675079515,0.652240836
0.258858591,0.271395761
0.278565324,0.261946222
0.306874618,0.346887987
0.408228809,0.394038386
0.354885574,0.342763543
0.280153105,0.277441537
0.257495991,0.26182886
0.411866762,0.393251206
0.452067291,0.470688378
0.53268804,0.526202072
0.492353065,0.532166922
0.585856257,0.569694324
0.384882499,0.390243263
0.322033712,0.317454944
0.300302014,0.310169337
0.328717996,0.358549615
0.318326796,0.324072938
0.278252478,0.276625021
0.338123476,0.332330825
0.192200709,0.174016632
0.157336907,0.126687494
0.118204105,0.152385252
0.211043713,0.207755047
0.20491189,0.226481606
0.21752426,0.235333636
0.138553058,0.131750764
0.13897987,0.12068398
0.19097031,0.179649163
0.263801922,0.285311829
0.217500073,0.215400412
0.256284428,0.271486533
0.077891121,0.078560312
0.190364646,0.170367762
0.213923131,0.184978064
0.178990924,0.175311849
0.211784973,0.199841047
0.213818343,0.194363056
0.201213285,0.203435191
0.18560206,0.187087047
0.159565712,0.20340451
0.143404282,0.155266878
0.206215953,0.21478201
0.220126292,0.220823322
0.096584488,0.127274008
0.269252382,0.27119556
0.244978814,0.268391764
0.349350236,0.306782864
0.414222671,0.457675206
0.468778681,0.437748508
0.516747155,0.516839826
0.517825208,0.534214002
0.390793219,0.362134737
0.593192499,0.57340163
0.39420943,0.439931993
0.713163106,0.708375238
0.660294049,0.662647902
0.347402836,0.307132971
0.483623913,0.449111323
0.593350351,0.622171566
0.274404329,0.309111492
0.773226483,0.764249878
0.743650084,0.734819961
0.929000374,0.931616132
0.870471553,0.866114875
0.50263579,0.499390126
0.80173436,0.807308322
0.696226642,0.685393313
0.695473181,0.707482982
0.66070789,0.6510384
0.620187734,0.618017359
0.640172695,0.619161946
0.558888616,0.559319087
0.602500565,0.586758001
0.581790092,0.553715158
0.373352364,0.352713989
0.335085767,0.332285933
0.385084953,0.408471832
0.471288845,0.484856582
0.421933302,0.411940545
0.34500946,0.293157553
0.252213595,0.291118288
0.457349708,0.482558249
0.417767291,0.431226368
0.445545925,0.41047601
0.432304315,0.408977853
0.475839707,0.520840118
0.34107167,0.374408904
0.293763924,0.273525081
0.271377295,0.247112491
0.298652634,0.307039066
0.282919029,0.294399287
0.292708255,0.270990797
0.267186807,0.261944568
0.160125327,0.150556248
0.107509299,0.116813711
0.126351665,0.123062479
0.174009428,0.137272651
0.163244885,0.207833709
0.227872443,0.238933708
0.187466756,0.173392804
0.182371462,0.189720636
0.273684272,0.251813175
0.38281893,0.348051025
0.25725233,0.281018757
0.330742034,0.312809779
0.083299572,0.082568686
0.186965326,0.226754995
0.2370283,0.283678167
0.183809897,0.212265464
0.213926488,0.263136074
0.210701294,0.206222266
0.231769617,0.25556219
0.213992679,0.223029368
0.217005014,0.228155711
0.202019283,0.204264679
0.257891309,0.233680529
0.278777548,0.276804779
0.0871153,0.110709647
0.238340039,0.22304701
0.258470593,0.260518497
0.339584722,0.342053603
0.431971994,0.421402857
0.493230079,0.473436375
0.480741646,0.470829807
0.516162614,0.555961953
0.418816672,0.425736908
0.573706162,0.56375779
0.453430538,0.46174077
0.623700977,0.622852569
0.582697709,0.585081344
0.323982878,0.330511923
0.491046382,0.517287037
0.661823679,0.630914074
0.290035612,0.308109812
0.814985721,0.821264212
0.779578016,0.791147112
0.838881458,0.840806537
0.930499806,0.931269835
0.446014882,0.426793159
0.73274249,0.70424867
0.745326186,0.74351321
0.61917065,0.619681731
0.600851656,0.596648633
0.552438458,0.564261641
0.56148325,0.555236857
0.49998589,0.494516794
0.522011227,0.52175296
0.606888359,0.619020935
0.341470925,0.307081603
0.311668313,0.292103482
0.363731398,0.338229095
0.436415577,0.413070058
0.345005087,0.389107526
0.296774251,0.257554907
0.257930982,0.244151977
0.4291383,0.442381177
0.446946346,0.397453342
0.453813,0.457759783
0.466891101,0.48699952
0.528861648,0.51430655
0.35086909,0.369393964
0.300109495,0.288602968
0.276296654,0.271694834
0.29099721,0.291797663
0.281812747,0.273608849
0.262296152,0.30006913
0.290157442,0.298717823
0.189798598,0.179967778
0.131072754,0.122403047
0.11332414,0.117499418
0.174014407,0.165674376
0.197254038,0.193964248
0.227936809,0.212086426
0.189152923,0.165974638
0.168642772,0.176457725
0.211104875,0.222756773
0.302884752,0.326677848
0.251369992,0.253092817
0.305426403,0.287761038
0.089652777,0.075994447
0.19814081,0.200841542
0.219767104,0.22731245
0.187583806,0.205799175
0.21381635,0.198715493
0.174768792,0.178832409
0.19148101,0.196725725
0.215521683,0.208632849
0.188060432,0.19126676
0.174365552,0.148698839
0.222916509,0.227848972
0.208817856,0.212071786
0.12966234,0.10448327
0.243340649,0.297193204
0.255083436,0.249951093
0.358127053,0.337262691
0.415638747,0.397395743
0.445761704,0.470904533
0.502818174,0.463481443
0.502410386,0.482879702
0.222084486,0.261433371
0.560190492,0.522209439
0.264913923,0.246141374
0.666952354,0.697666895
0.662888482,0.661053837
0.19706327,0.176840321
0.284088377,0.277438847
0.313062073,0.318794185
0.174312832,0.154487016
0.414614129,0.413207839
0.353855639,0.384416922
0.48071288,0.500760436
0.478068954,0.476403862
0.929487916,0.929254166
0.550986956,0.541946536
0.413306488,0.421818179
0.462297609,0.498864346
0.42736269,0.440494887
0.410677803,0.419167378
0.422975371,0.408085211
0.370082241,0.373373205
0.398668508,0.413245387
0.33785202,0.362047716
0.647780935,0.668220041
0.612984997,0.630981061
0.56580774,0.582332554
0.426976927,0.458829252
0.509426846,0.522353041
0.414166106,0.391611511
0.317066059,0.349539568
0.35474165,0.334809341
0.315474172,0.284876413
0.236350435,0.263187648
0.27548575,0.268299111
0.309410898,0.311433928
0.274302302,0.255717684
0.249788334,0.232189409
0.289657588,0.283483459
0.218293989,0.242724909
0.246614455,0.249379463
0.193521864,0.240902746
0.17177308,0.178227213
0.105983223,0.08602131
0.085197056,0.067057913
0.063654489,0.065377258
0.100850408,0.11730792
0.119517935,0.114847577
0.209042077,0.181555586
0.32449983,0.34536187
0.358588006,0.366484486
0.45578043,0.479959404
0.65216294,0.631403738
0.51303727,0.488110754
0.521890442,0.500242061
0.155027154,0.118157754
0.357791985,0.360631689
0.431871982,0.378467421
0.350145741,0.325691725
0.39916308,0.37272795
0.309563864,0.343745589
0.400784894,0.43279595
0.37122492,0.364885538
0.373069,0.367174277
0.322443274,0.312302017
0.299148301,0.291817868
0.427351793,0.469375596
0.071221892,0.068334822
0.214520004,0.203063617
0.267411818,0.236929385
0.294931717,0.270100697
0.395216135,0.35675729
0.412266063,0.426911437
0.434959919,0.440867693
0.465007836,0.466341163
0.349329967,0.383487258
0.501603759,0.459427463
0.418369412,0.402061966
0.602335571,0.592278807
0.590849402,0.575966462
0.324986696,0.304036874
0.469930304,0.479370274
0.55692667,0.588898105
0.250595565,0.25004413
0.673228965,0.699506782
0.667467972,0.67056598
0.789759512,0.798053615
0.756642631,0.746728092
0.546682129,0.538513767
0.929430724,0.928666601
0.75554906,0.769741414
0.817711145,0.811455614
0.751895337,0.75801162
0.718550533,0.731162364
0.738823656,0.740695713
0.650976974,0.642235394
0.685686214,0.692599066
0.629336677,0.633610148
0.374793423,0.408212331
0.426065219,0.411294385
0.426219538,0.46228281
0.545957149,0.546861316
0.460996259,0.490222745
0.401218468,0.32970327
0.301369019,0.303144294
0.522641217,0.539824516
0.543674693,0.488387617
0.447545079,0.464085259
0.505322557,0.472310229
0.54779748,0.563090694
0.427366881,0.410993341
0.379471891,0.378759092
0.354178651,0.315549005
0.351995718,0.357326686
0.352372882,0.343093821
0.327130125,0.305342271
0.277686945,0.297768113
0.190115787,0.192404321
0.121771404,0.147541329
0.137593608,0.151164204
0.188574175,0.188072768
0.199429656,0.21991834
0.254145857,0.240217212
0.182961931,0.199427314
0.179498188,0.19521227
0.268373543,0.317894333
0.414864818,0.397747365
0.275261635,0.282406094
0.380987986,0.373122286
0.099349457,0.100070373
0.227750232,0.275992711
0.268070661,0.286101659
0.24281963,0.240874358
0.23924811,0.272864362
0.219877049,0.227968823
0.289179058,0.290495162
0.277897212,0.276389774
0.245671379,0.274822439
0.197414919,0.217536378
0.277589157,0.299327334
0.311991568,0.286595843
0.111857654,0.117419154
0.288116244,0.265964288
0.28240169,0.275351928
0.371707034,0.349189277
0.445952148,0.477738741
0.489784707,0.473540049
0.389412903,0.362498155
0.550135816,0.571493255
0.465258139,0.466799974
0.605327831,0.60624471
0.450175373,0.497621441
0.484287165,0.50254096
0.495847975,0.502508658
0.367045943,0.399341935
0.556406035,0.569593795
0.713334201,0.718580577
0.31763927,0.329027401
0.848684593,0.843797633
0.810619145,0.816544344
0.682271514,0.645549787
0.738499079,0.752217242
0.441151414,0.447778896
0.775053131,0.778677075
0.930445813,0.93004123
0.675225284,0.661448603
0.637652795,0.601407111
0.645484271,0.62528362
0.602435087,0.623281377
0.559740366,0.537882822
0.59365985,0.563004803
0.783420532,0.766848991
0.300544078,0.327640255
0.377723807,0.317433029
0.384521698,0.334180774
0.484916827,0.452128208
0.386680311,0.391571242
0.286774653,0.298632938
0.269675447,0.247058814
0.466093417,0.503317623
0.540573443,0.519693693
0.586466285,0.574313393
0.594892,0.597328332
0.65297493,0.702449601
0.466616177,0.43603951
0.372918888,0.398613177
0.364824388,0.361395096
0.385606861,0.405809744
0.377520506,0.357702541
0.368720182,0.340910947
0.359726396,0.381578609
0.220834643,0.211707883
0.150818182,0.14647954
0.132767757,0.160847758
0.232543911,0.231819385
0.256271807,0.231984499
0.253918517,0.292845194
0.155634675,0.145179875
0.16570749,0.187268203
0.218299178,0.221739277
0.312459854,0.277298211
0.270542578,0.231121086
0.280347356,0.328810065
0.087397331,0.095927507
0.23978027,0.216180271
0.247071888,0.241062128
0.167818165,0.17604962
0.207336508,0.221891302
0.204508291,0.177221361
0.241147493,0.225969233
0.212468162,0.219267013
0.223495079,0.226967529
0.169133567,0.179940439
0.232146342,0.25621452
0.22237864,0.231121068
0.137124941,0.155063857
0.292549245,0.31103411
0.204102239,0.23467039
0.243291489,0.267983245
0.333252939,0.343938205
0.35040917,0.371706004
0.409794871,0.397435097
0.392011481,0.434094817
0.302547975,0.326022455
0.406076514,0.437296035
0.35882229,0.34049738
0.536107594,0.520282044
0.470975355,0.494731554
0.271349102,0.277530703
0.384833242,0.411192116
0.514173831,0.511544886
0.238470898,0.218751455
0.624884892,0.627463223
0.584225321,0.592915158
0.709313409,0.705542892
0.648859628,0.644649563
0.459175572,0.469874495
0.830457695,0.818636235
0.666685341,0.665180788
0.92953446,0.929023629
0.864289159,0.872775299
0.821498746,0.82657155
0.827257777,0.822894622
0.748701622,0.77449154
0.788424669,0.773791009
0.577961694,0.553355199
0.440581302,0.434118924
0.440049787,0.473951081
0.501050607,0.524497917
0.627054966,0.617601061
0.554625417,0.564163511
0.39688626,0.423181705
0.366814484,0.363292453
0.630995002,0.610457343
0.578865456,0.592369836
0.52627962,0.527290008
0.493193916,0.494041033
0.490612044,0.501631685
0.464451966,0.473823146
0.414104666,0.418637591
0.39050271,0.400173164
0.439179608,0.424481704
0.396652863,0.368762448
0.332751466,0.350368502
0.361462163,0.335869159
0.211542337,0.189419855
0.151150794,0.185012467
0.135960892,0.161804134
0.208334833,0.20026746
0.19024682,0.192591152
0.30145003,0.279919886
0.16084593,0.180560724
0.163396123,0.197529339
0.237626325,0.246698607
0.325575294,0.337125732
0.382209772,0.327409378
0.406606225,0.447791988
0.11334723,0.122513239
0.271502711,0.284050939
0.301707709,0.336512107
0.264814574,0.281971732
0.323940746,0.302688428
0.233253294,0.253011599
0.34090465,0.326100295
0.29175495,0.329292648
0.267206454,0.261659327
0.248420969,0.21733483
0.361348774,0.307522965
0.330200956,0.310158747
0.118238007,0.117975769
0.311374779,0.331526462
0.204542015,0.21454972
0.234973367,0.25268288
0.287964186,0.296808329
0.386413448,0.333139438
0.389485964,0.374575562
0.391198013,0.400748828
0.290098008,0.344201846
0.422203243,0.415719122
0.307880632,0.33420964
0.506286015,0.50374919
0.464354038,0.4659916
0.245160156,0.217763176
0.39681835,0.369408016
0.48614212,0.475390125
0.205783579,0.20686103
0.557096176,0.551646185
0.556518984,0.537283961
0.674320542,0.66268133
0.603514462,0.613617593
0.470484222,0.466078441
0.766967435,0.767458814
0.629361231,0.618052061
0.867292954,0.875292349
0.929567948,0.930759435
0.883671664,0.884742946
0.889658776,0.889135711
0.809916262,0.814188241
0.850393086,0.853181785
0.521588433,0.513342304
0.42408536,0.460758575
0.461164936,0.503439375
0.571197023,0.566547376
0.684500827,0.685020365
0.59626239,0.576868805
0.460085236,0.422711755
0.373879187,0.372446911
0.683360565,0.675287891
0.643730538,0.606019534
0.565150595,0.574639848
0.528285151,0.51515041
0.48148035,0.499235893
0.496677465,0.527591593
0.468445936,0.457425264
0.377726995,0.411123707
0.46809736,0.438217995
0.424255689,0.418268727
0.397343548,0.402487488
0.358818528,0.389461253
0.239676379,0.193641952
0.151699316,0.156747248
0.146517293,0.17221243
0.198941388,0.194975721
0.229985436,0.223853964
0.287926496,0.323213562
0.168419855,0.144450929
0.179369647,0.196832922
0.258054854,0.249262559
0.317979908,0.289798346
0.360478362,0.351301936
0.463804429,0.444353594
0.125228198,0.132585651
0.3454511,0.314665823
0.346875414,0.337647667
0.263656114,0.286794158
0.331542469,0.315170569
0.241397519,0.280130853
0.365169933,0.351147432
0.336832327,0.334146566
0.287412277,0.314763992
0.273303036,0.254913623
0.381350605,0.35980787
0.34277765,0.376756452
0.129004159,0.150568836
0.334086398,0.362512761
0.2199275,0.2068402
0.245663165,0.25051732
0.312091163,0.303548506
0.371634083,0.342360244
0.368996959,0.366037268
0.387196707,0.378378531
0.308460669,0.320099607
0.405646623,0.437024765
0.352649836,0.349990169
0.46734715,0.457953595
0.451582448,0.420722891
0.256503801,0.22736187
0.345452176,0.377238509
0.476016733,0.484692878
0.204443261,0.209889609
0.596074137,0.603698096
0.56942117,0.558667918
0.616289692,0.621883278
0.578650818,0.584619321
0.44469893,0.425986835
0.71503293,0.723068311
0.643233195,0.632238956
0.828985797,0.823223413
0.886515166,0.882238462
0.930051619,0.931204978
0.842830397,0.843010907
0.755888126,0.781148325
0.801268946,0.800294432
0.538070787,0.526335303
0.456212893,0.442667304
0.465450067,0.482471092
0.530508677,0.533703807
0.657799161,0.628774549
0.555717659,0.556152363
0.422429278,0.453635455
0.364026097,0.360147084
0.64030254,0.668630596
0.605592168,0.601394086
0.54278624,0.544611876
0.496570593,0.521935007
0.477437586,0.456444012
0.509807022,0.486386178
0.420117244,0.431984551
0.379149499,0.378313238
0.424524269,0.410198776
0.415781237,0.40301794
0.338752541,0.385309975
0.334183836,0.330693985
0.204292394,0.214028157
0.133800342,0.129303323
0.113380262,0.155860699
0.203719694,0.202217865
0.224552744,0.235965507
0.279855963,0.287640335
0.162431445,0.138267483
0.144675054,0.141398245
0.219638775,0.232516493
0.32747162,0.292261553
0.338789611,0.373195551
0.422666596,0.41393596
0.128978617,0.118730645
0.296611542,0.34618076
0.338175943,0.333714576
0.284428839,0.260462733
0.312580231,0.302872581
0.26595849,0.269115147
0.329290026,0.361418965
0.31129066,0.323864287
0.267735616,0.265798101
0.239241195,0.256313741
0.391398921,0.360670651
0.35996533,0.344162241
0.136530395,0.139400974
0.325551757,0.319473143
0.194157457,0.178721082
0.232008031,0.235500914
0.295415235,0.261736138
0.336071083,0.335200565
0.378016563,0.33329541
0.369324346,0.354801966
0.307767236,0.295557572
0.40256179,0.3775768
0.318560086,0.301212754
0.446678769,0.485854974
0.453262771,0.459024425
0.227780753,0.260040847
0.346695049,0.36286783
0.474396659,0.458753017
0.19609503,0.214106771
0.564708287,0.546148198
0.516591685,0.541078901
0.633880642,0.611987059
0.588256597,0.573373199
0.421061649,0.431784417
0.740598155,0.745014861
0.591023796,0.609408958
0.835727733,0.845168855
0.903486099,0.902562559
0.854821171,0.856891601
0.930427341,0.930254031
0.855565463,0.843775604
0.88105355,0.881346338
0.512392603,0.496996812
0.458040499,0.460341603
0.468300352,0.485181022
0.527192472,0.546915655
0.64913652,0.635480108
0.587183402,0.557999213
0.450084921,0.439187753
0.385129732,0.400792827
0.69420327,0.70573187
0.658193445,0.648276409
0.577902651,0.592712087
0.559656778,0.596242213
0.509388863,0.540411783
0.544889477,0.5391912
0.477393886,0.475202332
0.408693983,0.413838758
0.471645539,0.47905318
0.457355122,0.453540131
0.42186004,0.422481645
0.377135495,0.340803292
0.213784125,0.213944359
0.15958602,0.148473565
0.125934145,0.174103464
0.233955824,0.22074691
0.240436572,0.229861358
0.317738538,0.339092658
0.162165597,0.162624486
0.172807453,0.158236618
0.210998606,0.190440427
0.289003049,0.285988044
0.348780903,0.337550199
0.434697016,0.435160011
0.122077323,0.130586919
0.28943142,0.31793282
0.315965551,0.318812594
0.282714438,0.288791478
0.31705533,0.341008434
0.253162856,0.28385619
0.342835889,0.339624965
0.31650974,0.311879983
0.286915762,0.310322484
0.228499378,0.24027457
0.36405716,0.342667497
0.325781987,0.336054004
0.139695864,0.136197188
0.33490564,0.341716288
0.168791149,0.183285355
0.231791993,0.235072222
0.266642723,0.253781995
0.28491778,0.298121939
0.300470156,0.311570464
0.341828228,0.358271298
0.290913806,0.261293588
0.35323758,0.325220969
0.308813173,0.288516859
0.440772295,0.435001854
0.412871036,0.429491775
0.218756197,0.243825952
0.343838058,0.369660057
0.404186624,0.421085066
0.17786976,0.163851394
0.515912525,0.483544265
0.487037482,0.463014002
0.568979093,0.582434162
0.550317976,0.561591815
0.389982506,0.415907804
0.693358865,0.675722143
0.533119234,0.536733404
0.76309401,0.763326428
0.817084836,0.815028404
0.790336545,0.774176692
0.845867959,0.844063972
0.929195279,0.930574534
0.844331555,0.845623008
0.451174403,0.45613039
0.402061376,0.415478804
0.475448309,0.450797274
0.509553262,0.510277001
0.584616126,0.596856101
0.531820555,0.521511551
0.410305801,0.404767568
0.359424262,0.343092012
0.683106869,0.669565968
0.644270301,0.635726954
0.566278873,0.541201056
0.52423053,0.546081429
0.468261308,0.479275113
0.516951973,0.51220459
0.432177658,0.44926007
0.366587338,0.400023792
0.442862871,0.436489777
0.399103038,0.451555515
0.378996427,0.366561228
0.373881595,0.367909413
0.218926154,0.220547688
0.142845409,0.125803399
0.141215835,0.158988259
0.260532485,0.232146954
0.222141216,0.228201636
0.326517692,0.321726681
0.163279111,0.127922984
0.148140727,0.121301498
0.191768674,0.210423412
0.25207451,0.251801393
0.307995827,0.300139472
0.384877267,0.397565972
0.103721717,0.116189214
0.285046336,0.300344146
0.304816821,0.312587389
0.243345194,0.280940995
0.306912684,0.305630798
0.227229243,0.274390843
0.314111051,0.320916245
0.289528619,0.286286597
0.319161463,0.295535501
0.238708374,0.23462737
0.328453222,0.379908669
0.318715161,0.336420569
0.133295823,0.132805444
0.372320898,0.341355117
0.18982833,0.196637808
0.225035862,0.269067171
0.291236216,0.293836858
0.311856189,0.34301734
0.346997757,0.310865313
0.341625405,0.393923759
0.268568833,0.280113623
0.392425762,0.355806174
0.289209952,0.307636986
0.461588152,0.45303303
0.451456799,0.422796887
0.260197757,0.225327572
0.341982166,0.332426708
0.464737223,0.450794669
0.205525608,0.205991938
0.515332524,0.546036986
0.51562706,0.49999692
0.646186064,0.624134769
0.57406796,0.58443533
0.420255053,0.439360188
0.734821356,0.713122788
0.586906227,0.568139613
0.805862201,0.807035815
0.863621865,0.863385117
0.817134314,0.815422623
0.890368978,0.888711904
0.852395287,0.846150395
0.929473402,0.929755429
0.466581485,0.468969187
0.43205102,0.467073582
0.458538437,0.467016241
0.515558905,0.469182016
0.624743177,0.620949218
0.550850268,0.5528764
0.41897814,0.412833606
0.346574228,0.344368199
0.741152185,0.751467525
0.682836943,0.670799827
0.630881793,0.614328546
0.605802571,0.596015202
0.53734778,0.559162762
0.544290468,0.58461206
0.501100046,0.495429709
0.433520265,0.485809981
0.487587232,0.497455237
0.481219513,0.475643443
0.423323676,0.421172421
0.425072916,0.43579291
0.25815804,0.236851062
0.17409617,0.182613845
0.139356895,0.161484501
0.228471829,0.235590133
0.237142053,0.259781886
0.341856653,0.321981143
0.162265841,0.147941013
0.144050687,0.159655652
0.214051346,0.17041418
0.272770241,0.29080808
0.317226936,0.316723033
0.408169398,0.424799838
0.127093869,0.120078843
0.285000026,0.289364183
0.310492549,0.323725874
0.27324208,0.275400067
0.293136261,0.315915887
0.252363645,0.281964325
0.331571561,0.31537999
0.315801396,0.30504331
0.278002547,0.291230921
0.248125354,0.240759332
0.34734277,0.348336793
0.330558848,0.337015082
0.140088937,0.119517292
0.359981178,0.372422552
0.262384369,0.268682461
0.29198359,0.298197152
0.393608151,0.38346206
0.414355262,0.447817429
0.321112984,0.303882224
0.482785222,0.48011942
0.348938582,0.378212393
0.493624598,0.532513917
0.414843768,0.425795458
0.445777789,0.411505139
0.443032633,0.422555757
0.306259127,0.323878142
0.467729674,0.452928622
0.571761969,0.570347573
0.247496269,0.275916224
0.708580645,0.707856206
0.679261737,0.671916096
0.547402097,0.57428274
0.615004899,0.61603633
0.365894897,0.369105107
0.655693598,0.636668412
0.782293596,0.779593312
0.574938875,0.552977205
0.50232711,0.559254974
0.511941385,0.494999005
0.476695903,0.490535763
0.427844491,0.492496921
0.492655096,0.458555863
0.930692784,0.930702772
0.275112472,0.241921782
0.257984872,0.278301745
0.325662491,0.333985873
0.386606208,0.371922978
0.351600109,0.311604849
0.28214496,0.273678777
0.340473568,0.344886233
0.530194418,0.552117074
0.650108727,0.618602023
0.706095873,0.716660152
0.715590405,0.730259247
0.797935249,0.790293189
0.551647416,0.542467073
0.481192511,0.447129227
0.408617089,0.383142635
0.451583255,0.462150086
0.433545965,0.440256644
0.40164769,0.424801924
0.435232927,0.453733725
0.272695452,0.270681219
0.192832787,0.161035687
0.209105322,0.185286193
0.264088142,0.278089094
0.265071889,0.320310052
0.317118466,0.344547876
0.142017784,0.146181859
0.130625767,0.137638636
0.178907015,0.199746744
0.254621668,0.251492362
0.207922198,0.216435511
0.223842231,0.264636671
0.068899803,0.061099993
0.181664558,0.150050703
0.171946002,0.217112039
0.165693235,0.15730898
0.173670368,0.169747587
0.177946883,0.134989726
0.19993967,0.18744546
0.153094756,0.20206407
0.178807311,0.183847421
0.144260741,0.146578569
0.234323464,0.233262993
0.201020442,0.200858395
0.179760768,0.179232582
0.344778116,0.351202264
0.202556792,0.184303638
0.247212572,0.212316441
0.26828388,0.29287499
0.321562088,0.348456651
0.351098471,0.368471977
0.351340181,0.349325141
0.165191964,0.166155493
0.366310632,0.391882772
0.201985092,0.191608245
0.465807196,0.470770035
0.44635063,0.456338907
0.145644063,0.144560246
0.184412046,0.216712262
0.252666587,0.230301757
0.116394987,0.11997093
0.309672937,0.263289475
0.285714602,0.277846251
0.338621593,0.351369186
0.334277403,0.303198316
0.63664455,0.645734172
0.401768835,0.394395134
0.306117454,0.318522786
0.417188332,0.444451872
0.468068264,0.450539304
0.438976586,0.469189712
0.431559701,0.432244296
0.377042432,0.399846063
0.429930908,0.42366095
0.256937677,0.286046436
0.930196447,0.929946769
0.869795831,0.872536104
0.792407063,0.77680224
0.635318079,0.633082332
0.741449449,0.738296944
0.572565786,0.576785391
0.471226299,0.489904142
0.336431618,0.321329337
0.297789907,0.327132059
0.291450029,0.269455294
0.257400831,0.277154098
0.257304602,0.233663426
0.288926519,0.267605095
0.378850749,0.366916162
0.37264183,0.394709645
0.329072228,0.350324177
0.353136314,0.367857242
0.333723567,0.312856519
0.257705726,0.206918565
0.13339356,0.13702795
0.104287886,0.098981671
0.098701829,0.100198206
0.137888053,0.145540225
0.166512853,0.187079499
0.245402036,0.258137569
0.255353422,0.237917147
0.244988748,0.24891838
0.35713504,0.371316056
0.456919604,0.427357022
0.581104131,0.571690494
0.747232635,0.739250628
0.213122285,0.235171424
0.493659541,0.521891198
0.594466154,0.566322476
0.488373208,0.477287905
0.549934959,0.576480093
0.444769169,0.430909906
0.595353771,0.592109769
0.550881086,0.53281842
0.52813545,0.498998233
0.479697373,0.443129422
0.427544399,0.43237546
0.607958775,0.607654985
0.077381944,0.105803035
0.316951913,0.275182369
0.196725164,0.18824338
0.213194558,0.245659001
0.284763406,0.277865911
0.315966021,0.26000025
0.318947674,0.298928187
0.358835339,0.318342871
0.164462523,0.178379057
0.34520031,0.366283358
0.199285223,0.16967386
0.424084448,0.431366796
0.417932333,0.431586396
0.149624897,0.167286272
0.176059113,0.192314515
0.249843974,0.267490794
0.112383576,0.111521629
0.329835343,0.31139928
0.328284992,0.287429921
0.353737232,0.335144579
0.316755267,0.340524301
0.598606642,0.61929455
0.429428995,0.415049136
0.319934908,0.332648335
0.438479807,0.470476386
0.488146138,0.491447044
0.461159627,0.473674291
0.464725798,0.461344471
0.441399563,0.40971436
0.476561376,0.450587681
0.264741619,0.289425912
0.873851062,0.869577585
0.93107088,0.930272522
0.828349766,0.826452674
0.684277191,0.697704132
0.793017245,0.790219343
0.612114636,0.585702445
0.496909907,0.524168712
0.351328397,0.350259881
0.321793761,0.31885027
0.270595481,0.290396046
0.289228139,0.301179655
0.244024579,0.250729204
0.292493983,0.284914224
0.337846291,0.355075319
0.40493919,0.422572581
0.353901174,0.346745552
0.408418368,0.399792275
0.367042799,0.378006713
0.260102618,0.228546147
0.140767963,0.135033952
0.102227604,0.124851406
0.091093762,0.112809622
0.145290116,0.133334107
0.192742248,0.222540832
0.314818768,0.290866352
0.239853118,0.243858108
0.296492341,0.251513231
0.389415344,0.316750174
0.418191632,0.401406894
0.584720652,0.542814926
0.698788905,0.719850143
0.177882424,0.228881723
0.472913743,0.487094823
0.52145374,0.535245418
0.459386757,0.451990131
0.53439881,0.506308433
0.417301131,0.438151729
0.580898932,0.553398155
0.501712503,0.514487123
0.493892314,0.48536775
0.441759931,0.434888659
0.480926969,0.472136697
0.578143489,0.552691814
0.090810007,0.081375555
0.315622855,0.299892273
0.156418728,0.120492294
0.166255516,0.201834584
0.249133503,0.230320643
0.268478694,0.259151675
0.27920809,0.290579544
0.304065931,0.273648782
0.187628248,0.17992489
0.329036201,0.301256627
0.192785725,0.202812976
0.391479698,0.385082804
0.36109996,0.361250037
0.16221504,0.141361785
0.207509736,0.234464227
0.281144616,0.27488118
0.118594328,0.119151245
0.339112633,0.343050133
0.32386995,0.341064059
0.380237993,0.402249686
0.340787665,0.376674421
0.533632398,0.531350454
0.449031038,0.429317636
0.368296527,0.381267012
0.517690149,0.516835562
0.545828287,0.583152266
0.535977122,0.544819504
0.503060779,0.534652012
0.488379137,0.460854096
0.504190492,0.478416258
0.283667143,0.322731165
0.770418879,0.775425484
0.825463287,0.823753086
0.929973744,0.930431047
0.772141896,0.782502182
0.884736314,0.883503988
0.713090044,0.684728759
0.567245774,0.579594869
0.424668471,0.412020469
