"X0","X24","X0.1","X72","X144","X216","X288","X1","X73","X145","X217","X289","X2","X74","X146","X218","X290","X0.2"
0.462297609,0.457298748,0.462297609,0.442284607,0.450628911,0.450605569,0.456417917,0.466415348,0.479329854,0.498864346,0.431751538,0.448439097,0.449189981,0.476497826,0.458608163,0.445944561,0.445442639,0.462297609
0.42736269,0.439547798,0.42736269,0.422026396,0.408113019,0.430485069,0.436690369,0.42762654,0.433909536,0.440494887,0.430418436,0.434161472,0.438732811,0.431030131,0.434770159,0.422477492,0.475037572,0.42736269
0.410677803,0.406988182,0.410677803,0.419138804,0.421192884,0.405990029,0.38154994,0.406126718,0.396713289,0.419167378,0.413902005,0.420948075,0.406624436,0.393776728,0.417609194,0.441244564,0.394316851,0.410677803
0.422975371,0.413661666,0.422975371,0.399670452,0.370886996,0.424087132,0.395166425,0.406107021,0.399307932,0.408085211,0.402232134,0.406252266,0.391841981,0.38857299,0.417894936,0.410558289,0.453628571,0.422975371
0.370082241,0.362581187,0.370082241,0.39204359,0.348519623,0.397289079,0.363226886,0.357272745,0.399617624,0.373373205,0.371890153,0.379657886,0.335443118,0.3646415,0.373624343,0.379982837,0.378988335,0.370082241
0.398668508,0.411902586,0.398668508,0.416494396,0.364961342,0.410985835,0.380817488,0.383350287,0.434179829,0.413245387,0.424569696,0.374259375,0.372268166,0.382052432,0.389760904,0.38794123,0.38455169,0.398668508
0.33785202,0.344058529,0.33785202,0.355956152,0.354328909,0.361676709,0.327467296,0.337672755,0.354131586,0.362047716,0.38239731,0.358429965,0.370642886,0.320506433,0.37991601,0.335883146,0.36191877,0.33785202
0.647780935,0.649644661,0.647780935,0.664418374,0.639135784,0.651899783,0.644840486,0.648163634,0.642719857,0.668220041,0.645047896,0.645508141,0.667130775,0.662952755,0.650157956,0.652488104,0.668379632,0.647780935
0.612984997,0.593963717,0.612984997,0.608716683,0.610358954,0.633354678,0.634596211,0.616504653,0.595529959,0.630981061,0.625835196,0.624859822,0.615810468,0.59897344,0.614816966,0.617522129,0.603212941,0.612984997
0.56580774,0.5684301,0.56580774,0.554481345,0.541605362,0.547102056,0.546131922,0.538986667,0.543034882,0.582332554,0.552244347,0.545080469,0.530107448,0.53341508,0.536030188,0.559018604,0.532806013,0.56580774
0.426976927,0.465312816,0.426976927,0.455360652,0.466725617,0.422731957,0.473431144,0.440920051,0.458013682,0.458829252,0.463538056,0.446834255,0.432622895,0.457730214,0.46714339,0.486854862,0.454213311,0.426976927
0.509426846,0.497704766,0.509426846,0.499913428,0.542738041,0.497609192,0.527136967,0.497657004,0.520107747,0.522353041,0.535288101,0.5086639,0.527763283,0.511274667,0.485768896,0.516615629,0.51115249,0.509426846
0.414166106,0.405928746,0.414166106,0.414526,0.417184884,0.388358483,0.402445131,0.402544375,0.405357735,0.391611511,0.406437262,0.409895562,0.425488685,0.398397622,0.381756683,0.406867138,0.440580145,0.414166106
0.317066059,0.342826433,0.317066059,0.384340896,0.322558651,0.325216965,0.336488644,0.313109754,0.331610508,0.349539568,0.309784029,0.336137428,0.294878443,0.332111779,0.333359338,0.339508741,0.340864439,0.317066059
0.35474165,0.305676771,0.35474165,0.31089451,0.325316195,0.310689606,0.296852964,0.347073877,0.345262265,0.334809341,0.32162985,0.323900033,0.318717411,0.31880743,0.286244184,0.294309783,0.300266255,0.35474165
0.315474172,0.283666594,0.315474172,0.294986903,0.273092209,0.285054403,0.293914872,0.290187662,0.272393686,0.284876413,0.296800101,0.281472679,0.313546736,0.292702264,0.282705857,0.279956224,0.278615702,0.315474172
0.236350435,0.27420719,0.236350435,0.259786559,0.298630682,0.257520058,0.280427429,0.281187703,0.281418561,0.263187648,0.248377824,0.232888339,0.266555859,0.299826238,0.262496731,0.305439604,0.266324216,0.236350435
0.27548575,0.249873755,0.27548575,0.272965074,0.25975976,0.283068186,0.261624236,0.278304331,0.260790061,0.268299111,0.265821606,0.27764838,0.27169099,0.255216318,0.297824403,0.299147245,0.275602192,0.27548575
0.309410898,0.302447748,0.309410898,0.281384374,0.296002846,0.297915451,0.302209371,0.300862357,0.325081616,0.311433928,0.281723785,0.275429468,0.299568486,0.327039808,0.291580539,0.333709352,0.30489656,0.309410898
0.274302302,0.238542139,0.274302302,0.25302801,0.21713082,0.244404109,0.216884554,0.241739494,0.250513775,0.255717684,0.256917005,0.216267929,0.235814998,0.251422299,0.244231558,0.24941523,0.246022692,0.274302302
0.249788334,0.238526922,0.249788334,0.24101648,0.225100575,0.242580903,0.236578382,0.264071843,0.240598068,0.232189409,0.213715253,0.275736884,0.225982706,0.2712149,0.263918341,0.230737604,0.256105934,0.249788334
0.289657588,0.286447262,0.289657588,0.299823072,0.288753804,0.289462391,0.260078489,0.295078904,0.275614879,0.283483459,0.279430014,0.284970027,0.279261571,0.305838629,0.268930495,0.281260809,0.251820169,0.289657588
0.218293989,0.219540539,0.218293989,0.238926009,0.216423791,0.237787116,0.259906094,0.248687934,0.222422707,0.242724909,0.244527719,0.246465006,0.210823474,0.218319151,0.251147786,0.248089367,0.226161565,0.218293989
0.246614455,0.227233083,0.246614455,0.224584723,0.272639004,0.258089458,0.254002033,0.267722619,0.226844403,0.249379463,0.243147116,0.247510901,0.261042925,0.246641015,0.273593249,0.25664754,0.253770063,0.246614455
0.193521864,0.24042566,0.193521864,0.26540175,0.259826908,0.225893083,0.244149202,0.234118074,0.239353166,0.240902746,0.258360176,0.237314746,0.242945117,0.237053057,0.253406185,0.230953719,0.227378799,0.193521864
0.17177308,0.1638287,0.17177308,0.167724647,0.164321068,0.16962341,0.170108786,0.167935031,0.156697703,0.178227213,0.154714967,0.183926795,0.173840684,0.184736578,0.162526701,0.166220086,0.165040971,0.17177308
0.105983223,0.096396947,0.105983223,0.101825687,0.105262889,0.114194688,0.109426362,0.096950419,0.11568408,0.08602131,0.119846147,0.110493491,0.099769779,0.093896888,0.110682733,0.091692959,0.100768114,0.105983223
0.085197056,0.064983962,0.085197056,0.068430323,0.073758003,0.080247241,0.068177046,0.077434666,0.072899913,0.067057913,0.072054788,0.076433167,0.080272874,0.072549636,0.060977092,0.083204355,0.08877761,0.085197056
0.063654489,0.078332182,0.063654489,0.075823999,0.084996545,0.074814488,0.066476934,0.063468335,0.064824641,0.065377258,0.089502052,0.093698105,0.060596046,0.0726381,0.058562366,0.072905755,0.075151207,0.063654489
0.100850408,0.097491279,0.100850408,0.10439828,0.109871578,0.087283928,0.118914501,0.124298952,0.105309659,0.11730792,0.115099843,0.083953772,0.104878099,0.11351633,0.097855859,0.109569657,0.086244474,0.100850408
0.119517935,0.130209635,0.119517935,0.122434411,0.102318664,0.11126821,0.106706511,0.115385975,0.128657246,0.114847577,0.128128862,0.139042526,0.118839654,0.14793743,0.123119884,0.126490129,0.122555406,0.119517935
0.209042077,0.21567354,0.209042077,0.187663488,0.195445492,0.214395345,0.186803073,0.196202866,0.176592819,0.181555586,0.197395936,0.173094716,0.171711509,0.190326356,0.177362975,0.207390403,0.172838968,0.209042077
0.32449983,0.340653579,0.32449983,0.329700806,0.375080455,0.327770104,0.319762276,0.328081466,0.33810544,0.34536187,0.353809337,0.330870001,0.371049629,0.332224059,0.334392369,0.340464814,0.338483146,0.32449983
0.358588006,0.361065199,0.358588006,0.364188431,0.331123072,0.306392926,0.348373516,0.363324852,0.337120081,0.366484486,0.345188923,0.360566462,0.338265859,0.358998962,0.347800176,0.339354262,0.374253295,0.358588006
0.45578043,0.466256455,0.45578043,0.497946962,0.466814143,0.500032835,0.500066814,0.451439196,0.486934588,0.479959404,0.460387215,0.492344748,0.501252034,0.486509111,0.505927223,0.504089304,0.476078842,0.45578043
0.65216294,0.634979213,0.65216294,0.653314543,0.646659146,0.633913873,0.646935686,0.655721894,0.647277758,0.631403738,0.646554676,0.649864811,0.668269331,0.672713266,0.687260599,0.633028611,0.685136207,0.65216294
0.51303727,0.521968681,0.51303727,0.500761906,0.504611097,0.499388691,0.504133476,0.509146397,0.513484309,0.488110754,0.506239762,0.480361086,0.520329908,0.481641104,0.492673256,0.518885777,0.538054104,0.51303727
0.521890442,0.513347568,0.521890442,0.528968877,0.516629479,0.518033708,0.527356731,0.52713367,0.558591655,0.500242061,0.534972731,0.53124836,0.538442348,0.547964859,0.548757521,0.5163032,0.533513468,0.521890442
0.155027154,0.150636342,0.155027154,0.161325829,0.142136966,0.159183182,0.145719009,0.134836308,0.133385211,0.118157754,0.158566195,0.142755987,0.126870324,0.15876858,0.142383377,0.143214827,0.165521589,0.155027154
0.357791985,0.373565823,0.357791985,0.371772372,0.349475055,0.40701787,0.362273289,0.383021639,0.33952491,0.360631689,0.354139745,0.354516594,0.374510472,0.37004858,0.368140921,0.398564411,0.382125763,0.357791985
0.431871982,0.376543506,0.431871982,0.420936204,0.420313245,0.393315573,0.37957816,0.37863088,0.414876738,0.378467421,0.377169067,0.389440885,0.431144146,0.395689871,0.426920557,0.397266322,0.397736365,0.431871982
0.350145741,0.329921901,0.350145741,0.326181277,0.313719563,0.286333809,0.356947407,0.296730851,0.328511114,0.325691725,0.309643954,0.308936764,0.309109027,0.351030284,0.328580163,0.350936482,0.31831188,0.350145741
0.39916308,0.388351841,0.39916308,0.389583791,0.345238012,0.393412029,0.395105509,0.414833158,0.40397107,0.37272795,0.411567411,0.37427171,0.374286338,0.387880827,0.384063161,0.354519069,0.37147383,0.39916308
0.309563864,0.314263475,0.309563864,0.31531609,0.330653115,0.31341567,0.326625804,0.33575269,0.364652667,0.343745589,0.336684224,0.319058152,0.362417698,0.338020506,0.343268688,0.322795674,0.317698963,0.309563864
0.400784894,0.433021305,0.400784894,0.396155027,0.387054731,0.414302731,0.39484419,0.404158618,0.418166229,0.43279595,0.419625647,0.422384584,0.390168148,0.416855142,0.408712756,0.425548238,0.418376122,0.400784894
0.37122492,0.394119415,0.37122492,0.360308356,0.382513343,0.389407698,0.405594658,0.400178128,0.377803538,0.364885538,0.336139023,0.379457629,0.358176672,0.398102947,0.386567259,0.344404691,0.37817567,0.37122492
0.373069,0.365310596,0.373069,0.353879354,0.37927351,0.342169137,0.362264455,0.336483329,0.360225624,0.367174277,0.366772768,0.355210322,0.366611794,0.345467795,0.372768823,0.34444664,0.35759046,0.373069
0.322443274,0.30934213,0.322443274,0.272982712,0.308379067,0.321635279,0.330318715,0.295884158,0.319634514,0.312302017,0.318581151,0.297010184,0.299774628,0.302503646,0.283035043,0.306881965,0.298197857,0.322443274
0.299148301,0.323479128,0.299148301,0.312068936,0.354875121,0.308562608,0.361037657,0.2822543,0.311932682,0.291817868,0.344881918,0.31155733,0.309052749,0.310259888,0.320139283,0.312024431,0.332157346,0.299148301
0.427351793,0.393311529,0.427351793,0.409769858,0.446131486,0.42439703,0.432886135,0.40735596,0.41185942,0.469375596,0.441893095,0.415153123,0.428315903,0.422495114,0.415465987,0.464811046,0.426950179,0.427351793
0.071221892,0.064012963,0.071221892,0.058812152,0.071066413,0.0765293,0.057289372,0.045343449,0.068851383,0.068334822,0.063370484,0.063298574,0.061184146,0.054345576,0.056055537,0.063735931,0.05867764,0.071221892
0.214520004,0.19635245,0.214520004,0.207489406,0.190133247,0.216103774,0.19190486,0.195998435,0.193980598,0.203063617,0.203455646,0.196444439,0.209674521,0.208101233,0.214108514,0.191365972,0.207563945,0.214520004
0.267411818,0.257704545,0.267411818,0.280120007,0.252754578,0.237290089,0.222604001,0.227742354,0.246957471,0.236929385,0.274479408,0.243368112,0.249645663,0.223646838,0.243308335,0.234852364,0.274133313,0.267411818
0.294931717,0.314038332,0.294931717,0.261434018,0.286022915,0.277613622,0.294600364,0.310866058,0.282787244,0.270100697,0.295079686,0.326690108,0.313303437,0.311798646,0.308398066,0.298054967,0.293811615,0.294931717
0.395216135,0.406292029,0.395216135,0.368216197,0.340081712,0.378382202,0.366233101,0.366002045,0.380226797,0.35675729,0.370442869,0.383364412,0.370687066,0.375668295,0.366081764,0.353260726,0.340130432,0.395216135
0.412266063,0.405473393,0.412266063,0.423522305,0.396460489,0.4187269,0.427492087,0.389751214,0.445170669,0.426911437,0.406382368,0.396200104,0.432929145,0.443398077,0.451471595,0.403002167,0.425843358,0.412266063
0.434959919,0.414475968,0.434959919,0.432998474,0.454517635,0.468073483,0.440151638,0.444643373,0.433535352,0.440867693,0.455233273,0.457150764,0.441154929,0.43143387,0.445981169,0.451670443,0.432040053,0.434959919
0.465007836,0.452081432,0.465007836,0.44651923,0.44552761,0.469294194,0.448059261,0.469483462,0.446847627,0.466341163,0.463502703,0.482001916,0.475171047,0.484245199,0.444156302,0.461143412,0.426541986,0.465007836
0.349329967,0.390594668,0.349329967,0.369860935,0.388405122,0.362908022,0.364488103,0.373587138,0.362799475,0.383487258,0.414789157,0.361998038,0.375013752,0.401719277,0.391314654,0.393809402,0.369435995,0.349329967
0.501603759,0.483972825,0.501603759,0.500194097,0.469913053,0.479520878,0.492792949,0.486863183,0.477695057,0.459427463,0.481292312,0.500340598,0.507703372,0.488653074,0.489642915,0.509724923,0.49754463,0.501603759
0.418369412,0.396125479,0.418369412,0.400269926,0.390051838,0.400882241,0.397277537,0.398120457,0.381528653,0.402061966,0.390855193,0.413649737,0.379410929,0.397011698,0.40000879,0.383125084,0.379295228,0.418369412
0.602335571,0.578448916,0.602335571,0.581793259,0.592602989,0.60409941,0.596011086,0.608248924,0.590795631,0.592278807,0.607867388,0.60769676,0.618669043,0.596581461,0.58893919,0.599529104,0.612159492,0.602335571
0.590849402,0.582356745,0.590849402,0.554200502,0.572434761,0.548495462,0.545622685,0.582041333,0.570350144,0.575966462,0.593800512,0.560870941,0.571515371,0.563350808,0.583793717,0.545402788,0.563788722,0.590849402
0.324986696,0.348304048,0.324986696,0.297245041,0.298839473,0.302527855,0.299340267,0.313756137,0.278897721,0.304036874,0.297723055,0.313940726,0.293257316,0.302576987,0.302770234,0.288830919,0.286319084,0.324986696
0.469930304,0.468051151,0.469930304,0.421598939,0.444231654,0.459688799,0.458283689,0.481283198,0.485223446,0.479370274,0.450585184,0.44560489,0.437618233,0.456740627,0.489400342,0.449846337,0.464678793,0.469930304
0.55692667,0.555218735,0.55692667,0.578302165,0.568587737,0.591515626,0.563620516,0.544967678,0.572118087,0.588898105,0.567581902,0.571404909,0.570174933,0.57055085,0.574455424,0.554844253,0.569217678,0.55692667
0.250595565,0.255751248,0.250595565,0.287854249,0.255210161,0.261646469,0.268854552,0.26388243,0.261044717,0.25004413,0.276199421,0.272347261,0.259529771,0.247757606,0.294729337,0.273720523,0.27225706,0.250595565
0.673228965,0.690640985,0.673228965,0.693273287,0.69160345,0.68958052,0.692334795,0.693189676,0.692840295,0.699506782,0.677535571,0.691518472,0.697273877,0.687955108,0.690613386,0.696806907,0.68662786,0.673228965
0.667467972,0.671900356,0.667467972,0.65737141,0.668009139,0.654808795,0.674670365,0.670489544,0.663133112,0.67056598,0.65988174,0.677316239,0.652818436,0.652728162,0.670267115,0.658996909,0.658902415,0.667467972
0.789759512,0.793903113,0.789759512,0.790663255,0.796269774,0.803721171,0.792634744,0.786634357,0.796713196,0.798053615,0.800954004,0.809395122,0.7864826,0.7890246,0.793843434,0.800899583,0.797875896,0.789759512
0.756642631,0.752320541,0.756642631,0.72696146,0.752964,0.758020219,0.738421295,0.747810475,0.73502119,0.746728092,0.744234849,0.749486212,0.748518524,0.734186536,0.726517262,0.740538203,0.735216324,0.756642631
0.546682129,0.550494962,0.546682129,0.558671475,0.542742489,0.553561247,0.537607937,0.53325627,0.526571401,0.538513767,0.552887002,0.536361002,0.539286964,0.523921159,0.536667065,0.526226242,0.558747484,0.546682129
0.929430724,0.930625815,0.929430724,0.929861109,0.929573619,0.929084387,0.930364044,0.930208696,0.930786388,0.928666601,0.929798149,0.92982166,0.930153861,0.930031726,0.930490903,0.930826128,0.931019222,0.929430724
0.75554906,0.770693745,0.75554906,0.764524618,0.764298383,0.761506173,0.75211649,0.77488726,0.749798781,0.769741414,0.739985468,0.766350643,0.754686183,0.754460556,0.748780502,0.763299127,0.75804077,0.75554906
0.817711145,0.819343453,0.817711145,0.820061386,0.82161408,0.819290155,0.815168451,0.815654834,0.821402937,0.811455614,0.820827282,0.811930739,0.810294803,0.823146109,0.82855834,0.81341653,0.817515852,0.817711145
0.751895337,0.749417778,0.751895337,0.755040143,0.774572675,0.75604904,0.766890953,0.765874406,0.762604449,0.75801162,0.775090839,0.772647261,0.760500786,0.767088254,0.763330568,0.768999171,0.760135897,0.751895337
0.718550533,0.715344925,0.718550533,0.732004275,0.734752913,0.72507507,0.718304809,0.733033491,0.727142339,0.731162364,0.719681444,0.70745624,0.699971527,0.733820608,0.721540895,0.738985041,0.721183331,0.718550533
0.738823656,0.733417509,0.738823656,0.724996907,0.734735804,0.723412504,0.723226413,0.714271186,0.742153091,0.740695713,0.726202954,0.749059677,0.731181603,0.737476148,0.730579617,0.736714855,0.722584948,0.738823656
0.650976974,0.677394464,0.650976974,0.649278477,0.662589777,0.650950314,0.671216036,0.677367289,0.671551382,0.642235394,0.670984752,0.673314287,0.65344055,0.670117649,0.652191538,0.663693929,0.648505983,0.650976974
0.685686214,0.710290767,0.685686214,0.689065245,0.673363606,0.702113345,0.69570078,0.684464639,0.695986908,0.692599066,0.681576915,0.699819874,0.67950599,0.686263885,0.700610356,0.684092346,0.704924462,0.685686214
0.629336677,0.620682287,0.629336677,0.618525123,0.635456648,0.626812385,0.631851205,0.624388345,0.617285794,0.633610148,0.614898719,0.650506511,0.618832928,0.62845524,0.640512849,0.62479391,0.62712486,0.629336677
0.374793423,0.386110626,0.374793423,0.375033892,0.40718033,0.365055451,0.419751414,0.387923877,0.372117809,0.408212331,0.356096476,0.400574763,0.397793429,0.376506228,0.371248566,0.391834998,0.35135865,0.374793423
0.426065219,0.419174347,0.426065219,0.391442361,0.427926007,0.369508023,0.416707561,0.411011851,0.394504638,0.411294385,0.437110818,0.44011045,0.371597616,0.414835457,0.406298972,0.363587305,0.426755616,0.426065219
0.426219538,0.462296919,0.426219538,0.470030185,0.426073647,0.438811471,0.443148452,0.46507189,0.458713701,0.46228281,0.462943919,0.457856904,0.481269503,0.436471427,0.431336725,0.501062456,0.477960566,0.426219538
0.545957149,0.542755903,0.545957149,0.536374674,0.544699776,0.535258627,0.553842897,0.552401349,0.49751383,0.546861316,0.559380308,0.548396319,0.545023216,0.539840278,0.535887269,0.551253071,0.565663623,0.545957149
0.460996259,0.486468441,0.460996259,0.476454592,0.483432391,0.469187333,0.475566431,0.503054202,0.488452243,0.490222745,0.491745587,0.496229111,0.466632492,0.48356662,0.512833896,0.488587833,0.503438124,0.460996259
0.401218468,0.379663342,0.401218468,0.350399911,0.393988417,0.375503951,0.364066294,0.350764277,0.332800144,0.32970327,0.39667338,0.390327256,0.377670887,0.368494792,0.342932274,0.372932476,0.387002984,0.401218468
0.301369019,0.320860921,0.301369019,0.278492197,0.298851736,0.327104775,0.29517414,0.301872883,0.293959997,0.303144294,0.320993294,0.308598369,0.310967691,0.308816908,0.33258671,0.340484913,0.31507819,0.301369019
0.522641217,0.579721091,0.522641217,0.560202466,0.536117815,0.575978003,0.54034104,0.556843561,0.568289102,0.539824516,0.545259556,0.563642662,0.552167819,0.543239713,0.562351663,0.557114285,0.575024533,0.522641217
0.543674693,0.483442729,0.543674693,0.507072909,0.512267315,0.511428628,0.504189338,0.50927466,0.482567074,0.488387617,0.524306501,0.503206489,0.518738555,0.48023588,0.511352795,0.511213227,0.525894724,0.543674693
0.447545079,0.497018056,0.447545079,0.471112714,0.457623288,0.457371451,0.47040957,0.472881339,0.455978807,0.464085259,0.512585214,0.455915879,0.461043166,0.471467507,0.500806741,0.453960449,0.462131702,0.447545079
0.505322557,0.515341086,0.505322557,0.488895513,0.497066304,0.501648639,0.480152014,0.48728875,0.478190385,0.472310229,0.48542179,0.466707924,0.48271255,0.492217486,0.501309943,0.507982352,0.492902096,0.505322557
0.54779748,0.529823463,0.54779748,0.552728594,0.53448006,0.549247323,0.534541295,0.51459733,0.548030332,0.563090694,0.546167541,0.524487699,0.557979915,0.519451811,0.532439619,0.555735359,0.566965387,0.54779748
0.427366881,0.433558164,0.427366881,0.430316563,0.429404137,0.412965005,0.432534536,0.411312408,0.437325029,0.410993341,0.441722492,0.430042352,0.397229394,0.469435451,0.448191811,0.41832452,0.42899944,0.427366881
0.379471891,0.379647145,0.379471891,0.388390386,0.384017812,0.362559694,0.372511744,0.359920585,0.388127825,0.378759092,0.362123064,0.379619596,0.395715185,0.34662329,0.366548044,0.382233916,0.335406586,0.379471891
0.354178651,0.318156687,0.354178651,0.323216218,0.346898036,0.312962823,0.333207633,0.331176105,0.293914612,0.315549005,0.342044446,0.325835912,0.305990227,0.346569879,0.333028979,0.32327987,0.327064061,0.354178651
0.351995718,0.393058164,0.351995718,0.358717422,0.351975478,0.374968826,0.362904459,0.347848264,0.360156846,0.357326686,0.361304339,0.380990672,0.349366014,0.381831892,0.349608733,0.355260912,0.344879515,0.351995718
0.352372882,0.342882266,0.352372882,0.352247651,0.372303088,0.336696744,0.34894992,0.340956617,0.361708782,0.343093821,0.35880962,0.344933036,0.31871675,0.340378117,0.318558667,0.334092133,0.36610907,0.352372882
0.327130125,0.339351212,0.327130125,0.347162584,0.324611463,0.302222863,0.294261933,0.340347469,0.317603533,0.305342271,0.316803282,0.347407846,0.30075889,0.345138139,0.296411564,0.297736451,0.300838712,0.327130125
0.277686945,0.320824986,0.277686945,0.278152088,0.324305125,0.266644436,0.29212266,0.286555051,0.280491908,0.297768113,0.334545658,0.298365514,0.26525251,0.336326734,0.286782952,0.30286834,0.308707075,0.277686945
0.190115787,0.170309788,0.190115787,0.191799276,0.187575915,0.195147259,0.209680105,0.164948835,0.179615889,0.192404321,0.189789108,0.183784476,0.189837124,0.186407543,0.19844656,0.159455603,0.185991159,0.190115787
0.121771404,0.135045535,0.121771404,0.141062139,0.127511509,0.126687521,0.129233546,0.137820878,0.123585699,0.147541329,0.128257162,0.115708632,0.130688078,0.11542312,0.127572735,0.124777169,0.113723198,0.121771404
0.137593608,0.14878068,0.137593608,0.144995651,0.128274131,0.149435267,0.114156024,0.130372796,0.131114087,0.151164204,0.139807073,0.143064855,0.116551905,0.123175467,0.129992488,0.126232382,0.112755427,0.137593608
0.188574175,0.194317609,0.188574175,0.189977223,0.168574525,0.190386688,0.158148825,0.174187077,0.193518741,0.188072768,0.179584318,0.180040917,0.181749143,0.19311293,0.183390581,0.179412532,0.187339931,0.188574175
0.199429656,0.203911791,0.199429656,0.214291202,0.197749674,0.201618576,0.232267435,0.188366061,0.215894057,0.21991834,0.193600693,0.234344964,0.183756492,0.199339523,0.172375549,0.192697489,0.179952411,0.199429656
0.254145857,0.244080861,0.254145857,0.236748281,0.261686536,0.268118369,0.260941806,0.274492646,0.268310096,0.240217212,0.229928419,0.234948001,0.252164603,0.232552366,0.23237044,0.261105831,0.245343877,0.254145857
0.182961931,0.206980655,0.182961931,0.181690238,0.187744002,0.195247206,0.194925764,0.201225032,0.19950711,0.199427314,0.202305481,0.185564522,0.191156704,0.177223016,0.19887485,0.204023109,0.210757349,0.182961931
0.179498188,0.195265684,0.179498188,0.198113417,0.198242502,0.199467867,0.169562158,0.212562641,0.209659515,0.19521227,0.215110858,0.212355756,0.174204887,0.211386322,0.208663829,0.206568065,0.192483532,0.179498188
0.268373543,0.268238401,0.268373543,0.291579794,0.284074245,0.281637903,0.26731639,0.276900802,0.276815077,0.317894333,0.266669757,0.269087123,0.27240874,0.269940332,0.291075443,0.277178442,0.282513177,0.268373543
0.414864818,0.389118053,0.414864818,0.387021412,0.369383854,0.377830533,0.372918694,0.366788659,0.373308617,0.397747365,0.393073503,0.372459917,0.348104526,0.371186892,0.366425255,0.346295052,0.416379265,0.414864818
0.275261635,0.300130521,0.275261635,0.278889631,0.274907387,0.300899737,0.285305692,0.287257911,0.292984802,0.282406094,0.312315886,0.272871967,0.281122962,0.293727415,0.30341064,0.274257077,0.297947691,0.275261635
0.380987986,0.363748657,0.380987986,0.348074096,0.371736124,0.383380108,0.383273802,0.375861452,0.35768811,0.373122286,0.366043242,0.371209683,0.398513664,0.390013888,0.367948135,0.366133056,0.392640455,0.380987986
0.099349457,0.099186274,0.099349457,0.136406475,0.121190177,0.101175302,0.114628569,0.117766154,0.110735376,0.100070373,0.121725102,0.093574205,0.098859101,0.106931457,0.098733182,0.106146435,0.098335296,0.099349457
0.227750232,0.242449211,0.227750232,0.240199251,0.282654403,0.244155776,0.280260836,0.235512389,0.246225222,0.275992711,0.265915728,0.213346495,0.288542229,0.26258027,0.260669458,0.246534866,0.223946267,0.227750232
0.268070661,0.278765645,0.268070661,0.270397523,0.293408113,0.29812759,0.30392135,0.294750703,0.293898505,0.286101659,0.299863418,0.297730107,0.294351648,0.287754753,0.295705476,0.280276944,0.265874885,0.268070661
0.24281963,0.215208318,0.24281963,0.231454748,0.224334638,0.260060989,0.221937484,0.23326764,0.233253735,0.240874358,0.220718399,0.262534919,0.242967397,0.228064966,0.212109013,0.231067635,0.233448214,0.24281963
0.23924811,0.296033369,0.23924811,0.323149678,0.260289144,0.288472221,0.25692949,0.272773868,0.275152237,0.272864362,0.254877003,0.259415523,0.279933627,0.259761341,0.302105527,0.264586292,0.288581827,0.23924811
0.219877049,0.225294282,0.219877049,0.230175082,0.208321569,0.206140699,0.196174168,0.236680364,0.261488416,0.227968823,0.270326273,0.214198971,0.22212289,0.23229496,0.225179271,0.243507336,0.243711504,0.219877049
0.289179058,0.296245721,0.289179058,0.298425849,0.333882644,0.322898561,0.292691342,0.296197897,0.297102055,0.290495162,0.266271166,0.276923847,0.287022654,0.318008825,0.283610539,0.285718585,0.282947061,0.289179058
0.277897212,0.250235701,0.277897212,0.281945129,0.261208739,0.274243845,0.263819335,0.293586818,0.2820644,0.276389774,0.270512548,0.278941475,0.280063142,0.284679162,0.267294267,0.268179256,0.277724983,0.277897212
0.245671379,0.268370013,0.245671379,0.264166242,0.238487357,0.27047561,0.228265131,0.272882705,0.25937134,0.274822439,0.219550148,0.264744773,0.253958276,0.267884846,0.252107029,0.25206325,0.246026435,0.245671379
0.197414919,0.243500753,0.197414919,0.22450186,0.241272498,0.248537915,0.238867502,0.188347512,0.244540074,0.217536378,0.221307494,0.209522897,0.182104276,0.216308019,0.211313939,0.204230464,0.232177581,0.197414919
0.277589157,0.30945457,0.277589157,0.286924179,0.314164701,0.335539508,0.338941113,0.292146527,0.327603085,0.299327334,0.294102462,0.316393642,0.293750245,0.272033714,0.312478223,0.324991008,0.284622437,0.277589157
0.311991568,0.301323421,0.311991568,0.315614904,0.278675091,0.31870379,0.285082065,0.292032588,0.309172529,0.286595843,0.309351486,0.303623975,0.269428821,0.30191441,0.289641838,0.302545089,0.311857582,0.311991568
0.111857654,0.118690415,0.111857654,0.11115072,0.126356965,0.097566976,0.115328825,0.105674372,0.10441764,0.117419154,0.108469342,0.087176642,0.119612581,0.114166795,0.138910182,0.114649031,0.10547654,0.111857654
0.288116244,0.285663116,0.288116244,0.308190608,0.25424426,0.287245334,0.263066194,0.252056141,0.283962607,0.265964288,0.284068632,0.255801152,0.267396087,0.275205238,0.25181798,0.26323461,0.262059262,0.288116244
0.28240169,0.341504274,0.28240169,0.311551344,0.317598764,0.275974795,0.341450945,0.284367985,0.309350833,0.275351928,0.326432364,0.314449701,0.31018956,0.324457446,0.298931743,0.296662316,0.335548945,0.28240169
0.371707034,0.367019508,0.371707034,0.36378508,0.393007284,0.377372948,0.373091817,0.379092018,0.370034634,0.349189277,0.381266537,0.387784793,0.388765916,0.351470819,0.380076863,0.357897933,0.377768295,0.371707034
0.445952148,0.462841362,0.445952148,0.47458714,0.431449001,0.46587453,0.452816375,0.445442829,0.423305638,0.477738741,0.452798583,0.465645147,0.456786952,0.452443089,0.451152613,0.452549369,0.447927653,0.445952148
